_track6_row_id,artist_key,artist_name_ko,artist_name_ko_orig,medium_category,support_category,has_depth,is_3d_candidate,is_high_price_candidate,is_extreme_aspect_ratio,price_krw,ln_price_krw
6012,hanji park,박한지,박한지,acrylic,panel,True,False,False,False,572700.0,13.258117298381949
6013,hanji park,박한지,박한지,acrylic,canvas,True,False,False,False,572700.0,13.258117298381949
6015,kyoung soo lee,이경수,이경수,acrylic,canvas,True,False,False,False,10852320.0,16.199889439978254
6016,jinyi koh,고진이,고진이,oil,canvas,True,False,False,False,877680.0,13.685037341491372
6017,jinyi koh,고진이,고진이,oil,canvas,True,False,False,False,877680.0,13.685037341491372
6018,lacey kim,김레이시,김레이시,gouache,paper,True,False,False,False,356040.0,12.782798363072867
6019,lacey kim,김레이시,김레이시,oil,canvas,True,False,False,False,1370340.0,14.130569442196425
6020,lacey kim,김레이시,김레이시,oil,canvas,True,False,False,False,3622500.0,15.102674953176974
6021,eury kim,김유리_A,김유리,oil,canvas,True,False,False,False,6285900.0,15.653819587845309
6022,eury kim,김유리_A,김유리,oil,canvas,True,False,False,False,1137120.0,13.94400930806072
6023,jihee yoo,유지희,유지희,oil,canvas,True,False,False,False,3869520.0,15.168641026305732
6024,yeongok kim,김영옥,김영옥,mixed_media,canvas,True,False,False,False,10460400.0,16.16310725678767
6025,h m moon,문흐므,문흐므,oil,canvas,True,False,False,False,282900.0,12.55284875728966
6026,h m moon,문흐므,문흐므,oil,canvas,True,False,False,False,327060.0,12.69789891928638
6027,jennifer lee,이제니퍼,이제니퍼,oil,canvas,True,False,False,False,6741300.0,15.723763342628134
6028,jennifer lee,이제니퍼,이제니퍼,oil,canvas,True,False,False,False,6741300.0,15.723763342628134
6029,jennifer lee,이제니퍼,이제니퍼,oil,canvas,True,False,False,False,6741300.0,15.723763342628134
6030,jennifer lee,이제니퍼,이제니퍼,oil,canvas,True,False,False,False,6686100.0,15.715541302476115
6031,myeonghyeon an,안명현,안명현,acrylic,canvas,True,False,False,False,3029100.0,14.923776103660522
6032,yerin kim,김예린,김예린,oil,canvas,True,False,False,False,1062600.0,13.87622929299898
6033,yerin kim,김예린,김예린,oil,canvas,True,False,False,False,1062600.0,13.87622929299898
6034,yerin kim,김예린,김예린,oil,canvas,True,False,False,False,1062600.0,13.87622929299898
6035,yerin kim,김예린,김예린,oil,canvas,True,False,False,False,1062600.0,13.87622929299898
6036,myeonghyeon an,안명현,안명현,acrylic,canvas,True,False,False,False,979800.0,13.795103748186612
6037,jihee yoo,유지희,유지희,oil,canvas,True,False,False,False,2525400.0,14.741910023986716
6038,joong hyun park,박중현,박중현,oil,canvas,True,False,False,False,2906666.0,14.882517277859227
6039,eunha jang,장은하,장은하,acrylic,canvas,True,False,False,False,10603920.0,16.176734302039698
6041,kyuri kim,김규리,김규리,acrylic,canvas,True,False,False,False,2242500.0,14.623101872915088
6042,byung gu lee,이병구,이병구,acrylic,paper,True,False,False,False,386400.0,12.8646283813205
6044,byung gu lee,이병구,이병구,acrylic,paper,True,False,False,False,386400.0,12.8646283813205
6045,yeongok kim,김영옥,김영옥,oil,canvas,True,False,False,False,1258560.0,14.045478768225582
6046,kyuri kim,김규리,김규리,acrylic,canvas,True,False,False,False,603060.0,13.30977197324684
6047,junsoo kim,김준수,김준수,oil,canvas,True,False,False,False,890100.0,13.699089094947023
6048,junsoo kim,김준수,김준수,oil,canvas,True,False,False,False,890100.0,13.699089094947023
6049,junsoo kim,김준수,김준수,oil,canvas,True,False,False,False,3939900.0,15.18666590024136
6050,junsoo kim,김준수,김준수,oil,canvas,True,False,False,False,890100.0,13.699089094947023
6055,mia kim,김미아,김미아,acrylic,canvas,True,False,False,False,1225440.0,14.01881052114342
6056,jinyi koh,고진이,고진이,oil,canvas,True,False,False,False,877680.0,13.685037341491372
6060,hyunseok cho,조현석,조현석,acrylic,canvas,True,False,False,False,1825740.0,14.417495942266203
6061,hyunseok cho,조현석,조현석,acrylic,canvas,True,False,False,False,1825740.0,14.417495942266203
6062,yongho park,박용호,박용호,sculpture_material,panel,True,False,False,False,2162460.0,14.586757020507273
6063,nakjin sung,성낙진,성낙진,acrylic,canvas,True,False,False,False,1411740.0,14.160333544102876
6064,nakjin sung,성낙진,성낙진,acrylic,canvas,True,False,False,False,1411740.0,14.160333544102876
6066,myeonghyeon an,안명현,안명현,acrylic,canvas,True,False,False,False,638940.0,13.367565832237483
6067,myeonghyeon an,안명현,안명현,acrylic,canvas,True,False,False,False,979800.0,13.795103748186612
6068,nakjin sung,성낙진,성낙진,acrylic,canvas,True,False,False,False,4623000.0,15.346554402970362
6070,eunmee kim,김은미,김은미,acrylic,canvas,True,False,False,False,862500.0,13.667590427887651
6071,sook hee lee,이숙희,이숙희,acrylic,canvas,True,False,False,False,3118800.0,14.952958870417582
6072,sook hee lee,이숙희,이숙희,oil,canvas,True,False,False,False,6120300.0,15.62712167289493
6073,jinyi koh,고진이,고진이,oil,canvas,True,False,False,False,877680.0,13.685037341491372
6074,dongju kim,김동주,김동주,mixed_media,paper,True,False,False,False,5634540.0,15.544426069470829
6075,dongju kim,김동주,김동주,mixed_media,paper,True,False,False,False,2294940.0,14.646217257344178
6079,sheean kim,김시안,김시안,oil,canvas,True,False,True,False,121157100.0,18.61259860854468
6080,sheean kim,김시안,김시안,oil,canvas,True,False,True,False,119853000.0,18.601776549820503
6081,sheean kim,김시안,김시안,oil,canvas,True,False,True,False,122937300.0,18.62718502726932
6082,sheean kim,김시안,김시안,oil,canvas,True,False,True,False,135992100.0,18.728107353777844
6083,eunmee kim,김은미,김은미,acrylic,paper,True,False,False,False,558900.0,13.233725845257789
6084,dongju kim,김동주,김동주,mixed_media,paper,True,False,False,False,6810300.0,15.733946730018832
6085,dongju kim,김동주,김동주,mixed_media,canvas,True,False,False,False,7562400.0,15.838699158093313
6086,dongju kim,김동주,김동주,mixed_media,paper,True,False,False,False,6782700.0,15.729885810732515
6087,dongju kim,김동주,김동주,mixed_media,paper,True,False,False,False,6016800.0,15.61006611449433
6088,dongju kim,김동주,김동주,mixed_media,paper,True,False,False,False,4276620.0,15.268673535938998
6089,dongju kim,김동주,김동주,mixed_media,paper,True,False,False,False,2878680.0,14.872842413711968
6090,eunha jang,장은하,장은하,acrylic,canvas,True,False,False,False,10603920.0,16.176734302039698
6091,sheean kim,김시안,김시안,oil,canvas,True,False,True,False,141732900.0,18.769454858374523
6092,minseok kang,강민석,강민석,acrylic,canvas,True,False,False,False,7162200.0,15.784327754311184
6093,hyunseok cho,조현석,조현석,acrylic,canvas,True,False,False,False,3452760.0,15.054684469178106
6094,eury kim,김유리_A,김유리,oil,canvas,True,False,False,False,9942900.0,16.112369286584872
6095,eury kim,김유리_A,김유리,oil,canvas,True,False,False,False,8949300.0,16.007085874901794
6096,eury kim,김유리_A,김유리,oil,canvas,True,False,False,False,1353780.0,14.118411237716613
6097,jinyi koh,고진이,고진이,oil,canvas,True,False,False,False,877680.0,13.685037341491372
6098,none z,논에즈,논에즈,oil,paper,True,False,False,False,892860.0,13.702185072652153
6099,yang hee kim,양희김,양희김,mixed_media,panel,True,False,False,False,2980800.0,14.90770227882946
6100,jeon woong,전운그,전운그,mixed_media,canvas,True,False,False,False,6810300.0,15.733946730018832
6101,jeon woong,전운그,전운그,mixed_media,canvas,True,False,False,False,4567800.0,15.33454224652236
6108,karis kim,김카리스,김카리스,acrylic,canvas,True,False,False,False,12551100.0,16.345318869103473
6109,karis kim,김카리스,김카리스,acrylic,canvas,True,False,False,False,19375200.0,16.779504455731054
6110,yang hee kim,양희김,양희김,mixed_media,canvas,True,False,False,False,644460.0,13.376168035820148
6111,yang hee kim,양희김,양희김,mixed_media,canvas,True,False,False,False,2387400.0,14.685715465643074
6112,yang hee kim,양희김,양희김,mixed_media,canvas,True,False,False,False,2387400.0,14.685715465643074
6113,yang hee kim,양희김,양희김,mixed_media,panel,True,False,False,False,1266840.0,14.05203616877174
6114,yang hee kim,양희김,양희김,mixed_media,canvas,True,False,False,False,1335840.0,14.105070865427829
6115,yang hee kim,양희김,양희김,mixed_media,canvas,True,False,False,False,1335840.0,14.105070865427829
6116,none z,논에즈,논에즈,oil,paper,True,False,False,False,892860.0,13.702185072652153
6117,yongho park,박용호,박용호,sculpture_material,unknown,True,False,False,False,2686860.0,14.80388378352345
6118,young park,박영,박영,acrylic,canvas,True,False,False,False,3353400.0,15.025485314485843
6119,eunmee kim,김은미,김은미,acrylic,canvas,True,False,False,False,8901000.0,16.00167418794107
6121,yeongok kim,김영옥,김영옥,oil,canvas,True,False,False,False,3484500.0,15.06383511986071
6122,chaeyoon bang,방채윤,방채윤,oil,canvas,True,False,False,False,1599420.0,14.285151621491002
6124,dongju kim,김동주,김동주,mixed_media,canvas,True,False,False,False,2878680.0,14.872842413711968
6125,dongju kim,김동주,김동주,mixed_media,canvas,True,False,False,False,4276620.0,15.268673535938998
6126,dongju kim,김동주,김동주,mixed_media,canvas,True,False,False,False,6810300.0,15.733946730018832
6127,dongju kim,김동주,김동주,mixed_media,canvas,True,False,False,False,6782700.0,15.729885810732515
6128,chaeyoon bang,방채윤,방채윤,oil,canvas,True,False,False,False,2911800.0,14.884282004621362
6130,chaeyoon bang,방채윤,방채윤,oil,canvas,True,False,False,False,4409100.0,15.299181144962883
6131,chaeyoon bang,방채윤,방채윤,oil,canvas,True,False,False,False,3105000.0,14.948524273349715
6132,chaeyoon bang,방채윤,방채윤,oil,canvas,True,False,False,False,1144020.0,13.950058933286543
6133,dongju kim,김동주,김동주,mixed_media,canvas,True,False,False,False,2892480.0,14.877624823592184
6134,dongju kim,김동주,김동주,mixed_media,canvas,True,False,False,False,2322540.0,14.658171972342055
6135,dongju kim,김동주,김동주,mixed_media,canvas,True,False,False,False,2322540.0,14.658171972342055
6136,dongju kim,김동주,김동주,mixed_media,canvas,True,False,False,False,2322540.0,14.658171972342055
6137,eunha jang,장은하,장은하,acrylic,canvas,True,False,False,False,2441220.0,14.708008472311036
6138,eunha jang,장은하,장은하,acrylic,canvas,True,False,False,False,10797120.0,16.194789989865903
6139,none z,논에즈,논에즈,mixed_media,canvas,True,False,False,False,892860.0,13.702185072652153
6141,kyoung soo lee,이경수,이경수,acrylic,canvas,True,False,False,False,19417980.0,16.781709998939505
6142,stepper studio,스테퍼스튜디오,스테퍼스튜디오,acrylic,canvas,True,False,False,False,3726000.0,15.13084583014367
6145,guem eye,구에므에예,구에므에예,mixed_media,canvas,True,False,False,False,19126800.0,16.766601050895144
6146,guem eye,구에므에예,구에므에예,mixed_media,canvas,True,False,False,False,14655600.0,16.50033307294718
6147,kim jae hyeon,김재현,김재현,oil,canvas,True,False,False,False,558900.0,13.233725845257789
6150,karis kim,김카리스,김카리스,acrylic,canvas,True,False,False,False,12551100.0,16.345318869103473
6151,guem eye,구에므에예,구에므에예,acrylic,canvas,True,False,False,False,10308600.0,16.148489056278112
6152,yongho park,박용호,박용호,sculpture_material,unknown,True,False,False,False,2686860.0,14.80388378352345
6154,sheean kim,김시안,김시안,oil,canvas,True,False,True,False,140787600.0,18.762762929628167
6156,eunah cho,조은아,조은아,acrylic,canvas,True,False,False,False,5975400.0,15.603161599147786
6157,eunah cho,조은아,조은아,acrylic,canvas,True,False,False,False,5961600.0,15.600849459389408
6161,eunah cho,조은아,조은아,acrylic,canvas,True,False,False,False,4471200.0,15.313167386937623
6165,eunah cho,조은아,조은아,acrylic,canvas,True,False,False,False,10391400.0,16.15648909894519
6167,eunah cho,조은아,조은아,acrylic,canvas,True,False,False,False,10391400.0,16.15648909894519
6168,eunah cho,조은아,조은아,acrylic,canvas,True,False,False,False,10391400.0,16.15648909894519
6171,eunah cho,조은아,조은아,acrylic,canvas,True,False,False,False,5961600.0,15.600849459389408
6173,hyewon lee,이혜원,이혜원,mixed_media,paper,True,False,False,False,631308.0,13.355549136539008
6174,yongho park,박용호,박용호,sculpture_material,unknown,True,False,False,False,2686860.0,14.80388378352345
6175,yongho park,박용호,박용호,sculpture_material,unknown,True,False,False,False,2686860.0,14.80388378352345
6176,haengsook choi,최행숙,최행숙,acrylic,canvas,True,False,False,False,17815800.0,16.695596261991938
6177,jihae lee,이지해,이지해,mixed_media,canvas,True,False,False,False,14963340.0,16.521113767623433
6178,minseok kang,강민석,강민석,acrylic,canvas,True,False,False,False,16918800.0,16.643935987641452
6179,yongho park,박용호,박용호,sculpture_material,unknown,True,False,False,False,2686860.0,14.80388378352345
6180,h m moon,문흐므,문흐므,oil,canvas,True,False,False,False,2260440.0,14.631070042564264
6184,yeongok kim,김영옥,김영옥,oil,canvas,True,False,False,False,3521760.0,15.07447142261593
6185,mia kim,김미아,김미아,acrylic,canvas,True,False,False,False,2352900.0,14.671159167868868
6186,jihae lee,이지해,이지해,oil,canvas,True,False,False,False,2967000.0,14.90306189927296
6187,jihae lee,이지해,이지해,oil,canvas,True,False,False,False,5216400.0,15.467318066764884
6188,jihae lee,이지해,이지해,mixed_media,canvas,True,False,False,False,1817460.0,14.412950479894532
6189,jihae lee,이지해,이지해,oil,canvas,True,False,False,False,2951820.0,14.897932487233655
6191,jihae lee,이지해,이지해,oil,canvas,True,False,False,False,3514860.0,15.072510253130709
6192,jihae lee,이지해,이지해,oil,canvas,True,False,False,False,3514860.0,15.072510253130709
6204,chamy shin,신차미,신차미,acrylic,canvas,True,False,False,False,3118800.0,14.952958870417582
6207,jihae lee,이지해,이지해,oil,canvas,True,False,False,False,14894340.0,16.516491832976598
6208,jihae lee,이지해,이지해,oil,canvas,True,False,False,False,1811940.0,14.409908652454046
6209,dongju kim,김동주,김동주,mixed_media,canvas,True,False,False,False,1738800.0,14.368705778096777
6210,dongju kim,김동주,김동주,mixed_media,paper,True,False,False,False,1738800.0,14.368705778096777
6211,dongju kim,김동주,김동주,mixed_media,paper,True,False,False,False,1738800.0,14.368705778096777
6212,dongju kim,김동주,김동주,mixed_media,canvas,True,False,False,False,1738800.0,14.368705778096777
6213,dongju kim,김동주,김동주,mixed_media,paper,True,False,False,False,1738800.0,14.368705778096777
6214,dongju kim,김동주,김동주,mixed_media,canvas,True,False,False,False,1738800.0,14.368705778096777
6215,dongju kim,김동주,김동주,mixed_media,canvas,True,False,False,False,1738800.0,14.368705778096777
6216,dongju kim,김동주,김동주,mixed_media,paper,True,False,False,False,6016800.0,15.61006611449433
6217,dongju kim,김동주,김동주,mixed_media,paper,True,False,False,False,6016800.0,15.61006611449433
6218,dongju kim,김동주,김동주,mixed_media,canvas,True,False,False,False,6016800.0,15.61006611449433
6219,jaehee yoo,유재희,유재희,mixed_media,canvas,True,False,False,False,5137740.0,15.452123852023968
6220,zinna yoo,유진나,유진나,mixed_media,canvas,True,False,False,False,3201600.0,14.979161242811609
6221,dongju kim,김동주,김동주,mixed_media,canvas,True,False,False,False,6016800.0,15.61006611449433
6222,dongju kim,김동주,김동주,mixed_media,canvas,True,False,False,False,6016800.0,15.61006611449433
6224,dongju kim,김동주,김동주,mixed_media,canvas,True,False,False,False,6016800.0,15.61006611449433
6225,dongju kim,김동주,김동주,mixed_media,canvas,True,False,False,False,6016800.0,15.61006611449433
6226,hyunseok cho,조현석,조현석,mixed_media,canvas,True,False,False,False,5902260.0,15.590845886378158
6227,hyunseok cho,조현석,조현석,mixed_media,canvas,True,False,False,False,5902260.0,15.590845886378158
6229,chamy shin,신차미,신차미,acrylic,canvas,True,False,False,False,3118800.0,14.952958870417582
6230,zinna yoo,유진나,유진나,mixed_media,canvas,True,False,False,False,3201600.0,14.979161242811609
6231,jung hyun park,정현박,정현박,mixed_media,canvas,True,False,False,False,560280.0,13.236191937752984
6232,jung hyun park,정현박,정현박,mixed_media,canvas,True,False,False,False,560280.0,13.236191937752984
6233,hyeryeon jung,정혜련,정혜련,acrylic,paper,True,False,False,False,314640.0,12.659184407105691
6240,kyunghee cho,조경희,조경희,mixed_media,canvas,True,False,False,False,5437200.0,15.508774780443227
6241,kyunghee cho,조경희,조경희,mixed_media,canvas,True,False,False,False,2484000.0,14.725380722035506
6242,eury kim,김유리_A,김유리,oil,canvas,True,False,False,False,4795500.0,15.383188536150143
6243,jihae lee,이지해,이지해,oil,canvas,True,False,False,False,5202600.0,15.464669058593309
6244,rahee kang,강라희,강라희,acrylic,canvas,True,False,False,False,5216400.0,15.467318066764884
6245,jihae lee,이지해,이지해,oil,canvas,True,False,False,False,1221300.0,14.01542642315918
6246,rahee kang,강라희,강라희,acrylic,canvas,True,False,False,False,5216400.0,15.467318066764884
6247,jihae lee,이지해,이지해,oil,canvas,True,False,False,False,1222680.0,14.016555728756332
6249,rahee kang,강라희,강라희,acrylic,canvas,True,False,False,False,5216400.0,15.467318066764884
6250,rahee kang,강라희,강라희,acrylic,canvas,True,False,False,False,2732400.0,14.820690901839832
6254,eury kim,김유리_A,김유리,oil,canvas,True,False,False,False,400200.0,12.89971970113177
6255,yeongok kim,김영옥,김영옥,oil,canvas,True,False,False,False,1109520.0,13.919438047330218
6257,zinna yoo,유진나,유진나,acrylic,canvas,True,False,False,False,5216400.0,15.467318066764884
6258,zinna yoo,유진나,유진나,acrylic,canvas,True,False,False,False,5216400.0,15.467318066764884
6259,seung yean cho,조승연,조승예안,acrylic,paper,True,False,False,False,661020.0,13.401539375562166
6260,seung yean cho,조승연,조승예안,acrylic,paper,True,False,False,False,661020.0,13.401539375562166
6261,yongho park,박용호,박용호,sculpture_material,unknown,True,False,False,False,2686860.0,14.80388378352345
6262,yongho park,박용호,박용호,sculpture_material,unknown,True,False,False,False,2686860.0,14.80388378352345
6263,paul gadd,폴 개드,폴가드드,mixed_media,paper,True,False,False,False,3077400.0,14.939595642605417
6264,eury kim,김유리_A,김유리,oil,canvas,True,False,False,False,531300.0,13.183082112439036
6265,eury kim,김유리_A,김유리,oil,canvas,True,False,False,False,1353780.0,14.118411237716613
6266,paul gadd,폴 개드,폴가드드,mixed_media,paper,True,False,False,False,3118800.0,14.952958870417582
6267,paul gadd,폴 개드,폴가드드,mixed_media,paper,True,False,False,False,3118800.0,14.952958870417582
6268,paul gadd,폴 개드,폴가드드,mixed_media,paper,True,False,False,False,3118800.0,14.952958870417582
6269,paul gadd,폴 개드,폴가드드,mixed_media,paper,True,False,False,False,3118800.0,14.952958870417582
6270,yeongok kim,김영옥,김영옥,oil,canvas,True,False,False,False,1101240.0,13.91194737560106
6272,sheean kim,김시안,김시안,oil,canvas,True,False,True,False,138979800.0,18.74983915679344
6273,sheean kim,김시안,김시안,oil,canvas,True,False,True,False,142160700.0,18.77246866582781
6274,hee ra kim,김희라,김희라,mixed_media,paper,True,False,False,False,16297800.0,16.606540687342658
6275,zinna yoo,유진나,유진나,acrylic,canvas,True,False,False,False,5216400.0,15.467318066764884
6277,zinna yoo,유진나,유진나,acrylic,canvas,True,False,False,False,20907000.0,16.855594589088767
6278,shiny park,박신이,박신이,mixed_media,panel,True,False,False,False,4940400.0,15.412956857545996
6279,shiny park,박신이,박신이,acrylic,panel,True,False,False,False,2684100.0,14.802856034203796
6280,shiny park,박신이,박신이,acrylic,canvas,True,False,False,False,2684100.0,14.802856034203796
6281,byung taek jeon,전병택,전병택,oil,canvas,True,False,False,False,2566800.0,14.758170544858498
6282,byung taek jeon,전병택,전병택,oil,canvas,True,False,False,False,2566800.0,14.758170544858498
6283,byung taek jeon,전병택,전병택,oil,canvas,True,False,False,False,2639940.0,14.786266747591505
6284,byung taek jeon,전병택,전병택,oil,canvas,True,False,False,False,7452000.0,15.823993010703616
6289,eunha jang,장은하,장은하,acrylic,canvas,True,False,False,False,10797120.0,16.194789989865903
6290,sanghee cho,조상희,조상희,oil,canvas,True,False,False,False,1832640.0,14.421268108187627
6291,sanghee cho,조상희,조상희,oil,canvas,True,False,False,False,3567300.0,15.08731956509378
6292,sanghee cho,조상희,조상희,oil,canvas,True,False,False,False,1832640.0,14.421268108187627
6293,sanghee cho,조상희,조상희,oil,canvas,True,False,False,False,3567300.0,15.08731956509378
6294,sanghee cho,조상희,조상희,oil,canvas,True,False,False,False,1832640.0,14.421268108187627
6295,sanghee cho,조상희,조상희,oil,canvas,True,False,False,False,1832640.0,14.421268108187627
6296,sanghee cho,조상희,조상희,oil,canvas,True,False,False,False,1832640.0,14.421268108187627
6297,sanghee cho,조상희,조상희,oil,canvas,True,False,False,False,1832640.0,14.421268108187627
6298,sanghee cho,조상희,조상희,oil,canvas,True,False,False,False,1832640.0,14.421268108187627
6299,sanghee cho,조상희,조상희,oil,canvas,True,False,False,False,3567300.0,15.08731956509378
6300,kim jae hyeon,김재현,김재현,oil,canvas,True,False,False,False,6575700.0,15.698891594239551
6301,hee ra kim,김희라,김희라,mixed_media,paper,True,False,False,False,14427900.0,16.484674390013986
6302,hee ra kim,김희라,김희라,ink,paper,True,False,False,False,11950800.0,16.296308779707733
6303,hee ra kim,김희라,김희라,ink,paper,True,False,False,False,8982420.0,16.010779891723637
6304,eunja cho,조은자,조은자,acrylic,canvas,True,False,False,False,2049300.0,14.53300882938805
6305,myeonghyeon an,안명현,안명현,acrylic,canvas,True,False,False,False,1359300.0,14.12248041932334
6309,eunah cho,조은아,조은아,acrylic,canvas,True,False,False,False,5920200.0,15.593880790073314
6311,eunah cho,조은아,조은아,acrylic,canvas,True,False,False,False,10363800.0,16.15382952290943
6316,taehwa park,박태화,박태화,acrylic,canvas,True,False,False,False,3022200.0,14.921495600961796
6319,taehwa park,박태화,박태화,acrylic,canvas,True,False,False,False,8983800.0,16.010933513353866
6320,haengsook choi,최행숙,최행숙,acrylic,canvas,True,False,False,False,18298800.0,16.722346041891104
6321,hyewon lee,이혜원,이혜원,mixed_media,paper,True,False,False,False,783840.0,13.571960196872402
6322,sanghee cho,조상희,조상희,oil,canvas,True,False,False,False,6168600.0,15.634982465758863
6323,sanghee cho,조상희,조상희,oil,canvas,True,False,False,False,1138500.0,13.945222164485932
6324,sanghee cho,조상희,조상희,oil,canvas,True,False,False,False,1455900.0,14.191134824061418
6325,sanghee cho,조상희,조상희,oil,canvas,True,False,False,False,804540.0,13.598025964501742
6326,seonmi kang,강선미,강선미,painting_material,paper,True,False,False,False,1193700.0,13.992568285083127
6327,jennifer lee,이제니퍼,이제니퍼,oil,canvas,True,False,False,False,15994200.0,16.587736714485047
6328,jennifer lee,이제니퍼,이제니퍼,oil,canvas,True,False,False,False,15994200.0,16.587736714485047
6329,eunmee kim,김은미,김은미,mixed_media,canvas,True,True,False,False,427800.0,12.966411075630443
6330,won jeong cho,조원정,조원정,mixed_media,canvas,True,False,False,False,6085800.0,15.621468746592145
6331,won jeong cho,조원정,조원정,mixed_media,canvas,True,False,False,False,6085800.0,15.621468746592145
6332,meeya seo,서미야,서미야,oil,canvas,True,False,False,False,5568300.0,15.5326003588553
6333,joon hwan kim,김준환,김준환,mixed_media,paper,True,False,False,False,328440.0,12.702109451822723
6334,joon hwan kim,김준환,김준환,mixed_media,paper,True,False,False,False,342240.0,12.743267524316233
6335,eunja cho,조은자,조은자,mixed_media,canvas,True,False,False,False,7534800.0,15.8350428468902
6336,denis lee,이데니스,이데니스,oil,canvas,True,False,False,False,703800.0,13.464249503869622
6337,denis lee,이데니스,이데니스,acrylic,canvas,True,False,False,False,717600.0,13.483667589726725
6339,myeonghyeon an,안명현,안명현,acrylic,canvas,True,False,False,False,2177640.0,14.59375227955707
6340,eunja cho,조은자,조은자,mixed_media,canvas,True,False,False,False,1614600.0,14.294597805943052
6341,won jeong cho,조원정,조원정,mixed_media,canvas,True,False,False,False,7617600.0,15.845971917422393
6342,won jeong cho,조원정,조원정,mixed_media,canvas,True,False,False,False,7617600.0,15.845971917422393
6343,eunha jang,장은하,장은하,acrylic,canvas,True,False,False,False,7129080.0,15.779692751807035
6344,eunha jang,장은하,장은하,acrylic,canvas,True,False,False,False,2441220.0,14.708008472311036
6346,eunja cho,조은자,조은자,mixed_media,canvas,True,False,False,False,6085800.0,15.621468746592145
6347,eunja cho,조은자,조은자,mixed_media,canvas,True,False,False,False,4554000.0,15.331516525605824
6348,eunja cho,조은자,조은자,mixed_media,canvas,True,False,False,False,4567800.0,15.33454224652236
6349,yuui gim,유의김,유의김,oil,canvas,True,False,False,False,13881420.0,16.44606181328559
6350,yuui gim,유의김,유의김,oil,canvas,True,False,False,False,11164200.0,16.228222788203787
6351,yuui gim,유의김,유의김,oil,canvas,True,False,False,False,12323400.0,16.327010452021796
6352,joon hwan kim,김준환,김준환,mixed_media,paper,True,False,False,False,310500.0,12.64593918035567
6353,eunja cho,조은자,조은자,mixed_media,canvas,True,False,False,False,2339100.0,14.6652767979658
6354,eunja cho,조은자,조은자,acrylic,canvas,True,False,False,False,6085800.0,15.621468746592145
6355,chamy shin,신차미,신차미,acrylic,canvas,True,False,False,False,1253040.0,14.041083156752544
6357,eunja cho,조은자,조은자,mixed_media,canvas,True,False,False,False,2484000.0,14.725380722035506
6358,eunja cho,조은자,조은자,mixed_media,canvas,True,False,False,False,14862600.0,16.514358548301686
6359,eunja cho,조은자,조은자,mixed_media,canvas,True,False,False,False,6182400.0,15.637217103560282
6360,eunja cho,조은자,조은자,mixed_media,canvas,True,False,False,False,2484000.0,14.725380722035506
6361,eunja cho,조은자,조은자,mixed_media,canvas,True,False,False,False,2484000.0,14.725380722035506
6362,mia kim,김미아,김미아,acrylic,canvas,True,False,False,False,4319400.0,15.27862706168545
6363,eunja cho,조은자,조은자,mixed_media,canvas,True,False,False,False,4581600.0,15.337558840061783
6364,digital d,디기탈드,디기탈드,acrylic,canvas,True,False,False,False,25647300.0,17.059948860882603
6370,none z,논에즈,논에즈,mixed_media,panel,True,False,False,False,1730520.0,14.363932499344116
6381,seung yean cho,조승연,조승예안,acrylic,paper,True,False,False,False,647220.0,13.38044154659753
6382,yeongok kim,김영옥,김영옥,oil,canvas,True,False,False,False,672060.0,13.41810290123384
6383,hanji park,박한지,박한지,acrylic,metal,True,False,False,False,2421900.0,14.700062914051216
6385,hye jeon kim,김혜전,김혜전,oil,canvas,True,False,False,False,9142500.0,16.028444429005674
6386,byung gu lee,이병구,이병구,acrylic,paper,True,False,False,False,414000.0,12.933621252807452
6387,byung gu lee,이병구,이병구,acrylic,paper,True,False,False,False,414000.0,12.933621252807452
6388,byung gu lee,이병구,이병구,acrylic,paper,True,False,False,False,400200.0,12.89971970113177
6389,byung gu lee,이병구,이병구,acrylic,paper,True,False,False,False,400200.0,12.89971970113177
6390,none z,논에즈,논에즈,mixed_media,panel,True,False,False,False,1730520.0,14.363932499344116
6391,yongho park,박용호,박용호,mixed_media,panel,True,False,False,False,1614600.0,14.294597805943052
6392,yongho park,박용호,박용호,mixed_media,panel,True,False,False,False,2539200.0,14.747359628754282
6393,won jeong cho,조원정,조원정,mixed_media,canvas,True,False,False,False,7590000.0,15.842342149371811
6394,denis lee,이데니스,이데니스,mixed_media,paper,True,False,False,False,386400.0,12.8646283813205
6395,yeongok kim,김영옥,김영옥,oil,canvas,True,False,False,False,25358880.0,17.048639522520183
6396,seonmi kang,강선미,강선미,painting_material,paper,True,False,False,False,8355900.0,15.938478434138442
6397,hanji park,박한지,박한지,acrylic,canvas,True,False,False,False,821100.0,13.61840018369688
6398,hanji park,박한지,박한지,acrylic,canvas,True,False,False,False,821100.0,13.61840018369688
6399,hanji park,박한지,박한지,acrylic,canvas,True,False,False,False,821100.0,13.61840018369688
6400,hanji park,박한지,박한지,acrylic,canvas,True,False,False,False,3091200.0,14.944069923000336
6401,hanji park,박한지,박한지,acrylic,panel,True,False,False,False,821100.0,13.61840018369688
6402,hanji park,박한지,박한지,acrylic,canvas,True,False,False,False,821100.0,13.61840018369688
6403,hanji park,박한지,박한지,acrylic,canvas,True,False,False,False,3063600.0,14.935101253017576
6404,hanji park,박한지,박한지,acrylic,canvas,True,False,False,False,676200.0,13.424244169255925
