split,_track6_row_id,artist_key,price_krw,ln_price_krw,width_cm,height_cm,depth_cm,area_cm2,log_area,aspect_ratio,has_depth,is_3d_candidate,medium_category,support_category,size_bucket,medium_support_bucket
train,28637,lee pearl,220800.0,12.305012593385078,20.0,20.0,3.0,400.0,5.991464547107982,1.0,True,False,mixed_media,paper,q1,mixed_media__paper
train,28638,sungeun been 빈성은,1159200.0,13.96324066998861,35.0,35.0,,1225.0,7.110696122978827,1.0,False,False,mixed_media,unknown,q1,mixed_media__unknown
train,28639,dongyoon kang 강동윤,5520000.0,15.52388841825328,60.0,60.0,,3600.0,8.1886891244442,1.0,False,False,other,unknown,q3,other__unknown
train,28640,kim hwan,8556000.0,15.962143349184434,91.0,72.7,,6615.7,8.797200891056324,1.2517193947730398,False,False,mixed_media,canvas,q4,mixed_media__canvas
train,28642,youngwook choi 최영욱,60720000.0,17.921783691051647,120.0,110.0,,13200.0,9.487972108574462,1.0909090909090908,False,False,mixed_media,unknown,q5,mixed_media__unknown
train,28643,jong sook kim,82800000.0,18.23193861935549,100.0,200.0,,20000.0,9.903487552536127,2.0,False,False,mixed_media,canvas,q5,mixed_media__canvas
train,28644,jeah hyuck,1656000.0,14.319915613927344,45.0,45.0,,2025.0,7.613324979540639,1.0,False,False,ink,paper,q2,ink__paper
train,28645,sung won kwon,4140000.0,15.236206345801495,70.0,60.5,3.0,4235.0,8.351138607086154,1.1570247933884297,True,False,acrylic,canvas,q3,acrylic__canvas
train,28647,byeongseok hwang,1794000.0,14.39995832160088,34.0,40.0,40.0,1360.0,7.215239978730097,1.1764705882352942,True,True,mixed_media,unknown,q2,mixed_media__unknown
train,28648,chae sung pil,27600000.0,17.133326330687378,233.7,185.4,7.6,43327.98,10.676553894676568,1.2605177993527508,True,False,mixed_media,fabric,q5,mixed_media__fabric
train,28649,chae jungwan,4140000.0,15.236206345801495,116.8,80.3,3.0,9379.04,9.146232691346842,1.4545454545454546,True,False,acrylic,canvas,q4,acrylic__canvas
train,28650,seo sook yang,59340000.0,17.89879417282695,130.3,130.3,,16978.090000000004,9.7396789682616,1.0,False,False,other,unknown,q5,other__unknown
train,28651,eun jeong lee,1932000.0,14.4740662937546,60.0,60.0,4.0,3600.0,8.1886891244442,1.0,True,False,mixed_media,canvas,q3,mixed_media__canvas
train,28653,seyoon jung,2484000.0,14.725380722035506,46.0,40.5,3.0,1863.0,7.529943370601589,1.1358024691358024,True,False,mixed_media,unknown,q2,mixed_media__unknown
train,28654,joohyun kim,966000.0,13.780919113194654,26.8,22.0,,589.6,6.379444340875127,1.2181818181818185,False,False,acrylic,canvas,q1,acrylic__canvas
train,28655,kim ji hoon,8694000.0,15.978143690530874,116.0,91.0,3.0,10556.0,9.264449697623215,1.2747252747252746,True,False,mixed_media,canvas,q5,mixed_media__canvas
train,28656,ju hang ryu,5244000.0,15.472595123865728,82.0,137.0,,11234.0,9.326700173092378,1.670731707317073,False,False,mixed_media,linen,q5,mixed_media__linen
train,28659,jaeyoung kang,13800000.0,16.440179150127435,162.0,131.0,,21222.0,9.962793658433537,1.236641221374046,False,False,mixed_media,canvas,q5,mixed_media__canvas
train,28660,hayul jeong,414000.0,12.933621252807452,32.0,32.0,,1024.0,6.931471805599453,1.0,False,False,mixed_media,fabric,q1,mixed_media__fabric
train,28661,oh wonbae,8280000.0,15.929353526361442,26.5,36.0,,954.0,6.860663671448287,1.3584905660377358,False,False,mixed_media,unknown,q1,mixed_media__unknown
train,28662,jae youl jeoung,219420.0,12.298742980371484,6.3,2.1,2.1,13.23,2.582486978126864,3.0,True,True,other,unknown,q1,other__unknown
train,28663,bahk younghoon,40000000.0,17.50439001207821,97.0,162.0,10.0,15714.0,9.662307313735766,1.6701030927835052,True,False,mixed_media,panel,q5,mixed_media__panel
train,28667,yeon yeon jung,3174000.0,14.97050318006849,91.0,38.0,3.0,3458.0,8.148445666243235,2.3947368421052633,True,False,mixed_media,canvas,q3,mixed_media__canvas
train,28668,zikseong jeong,38640000.0,17.46979856730859,112.0,162.0,,18144.0,9.80609520652748,1.4464285714285714,False,False,mixed_media,canvas,q5,mixed_media__canvas
train,28669,mihee hong,1500000.0,14.22097566607244,33.4,53.0,,1770.1999999999998,7.478847813534776,1.5868263473053892,False,False,acrylic,canvas,q2,acrylic__canvas
train,28671,yearyung yoo 유예령,3864000.0,15.167213474314543,72.7,60.6,,4405.62,8.390636277614743,1.1996699669966997,False,False,mixed_media,unknown,q3,mixed_media__unknown
train,28675,g sim seyeon,11592000.0,16.265825762982654,130.3,130.3,,16978.090000000004,9.7396789682616,1.0,False,False,mixed_media,unknown,q5,mixed_media__unknown
train,28677,mihee hong,2208000.0,14.607597686379124,35.5,28.0,10.5,994.0,6.901737206656574,1.2678571428571428,True,False,acrylic,panel,q1,acrylic__panel
train,28678,kim myoungjin,14766000.0,16.507837798601248,91.0,117.0,,10647.0,9.273033441314606,1.2857142857142858,False,False,mixed_media,canvas,q5,mixed_media__canvas
train,28679,mihee hong,12000000.0,16.300417207752275,145.5,112.1,,16310.55,9.69956741668966,1.2979482604817127,False,False,acrylic,canvas,q5,acrylic__canvas
train,28680,zikseong jeong,20700000.0,16.8456442582356,94.0,124.0,,11656.0,9.36357634787504,1.319148936170213,False,False,mixed_media,canvas,q5,mixed_media__canvas
train,28683,jang jun seok,20700000.0,16.8456442582356,95.0,95.0,,9025.0,9.107753783201082,1.0,False,False,mixed_media,unknown,q4,mixed_media__unknown
train,28684,zikseong jeong,23460000.0,16.970807401189603,89.4,130.3,,11648.820000000002,9.362960166310268,1.4574944071588367,False,False,mixed_media,canvas,q5,mixed_media__canvas
train,28686,kyunghwa park,1794000.0,14.39995832160088,72.7,60.6,,4405.62,8.390636277614743,1.1996699669966997,False,False,mixed_media,canvas,q3,mixed_media__canvas
train,28687,park shiny,1421400.0,14.167152859374932,50.0,50.0,,2500.0,7.824046010856292,1.0,False,False,mixed_media,canvas,q3,mixed_media__canvas
train,28688,kyungme kim 김경미,2760000.0,14.830741237693331,65.1,45.5,4.0,2962.0499999999997,7.993636875171428,1.4307692307692306,True,False,mixed_media,canvas,q3,mixed_media__canvas
train,28689,jae youl jeoung,1428300.0,14.17199548385072,12.5,6.7,2.2,83.75,4.427836170705175,1.8656716417910448,True,False,ceramic,unknown,q1,ceramic__unknown
train,28690,g sim seyeon,12420000.0,16.334818634469606,130.3,130.3,,16978.090000000004,9.7396789682616,1.0,False,False,mixed_media,canvas,q5,mixed_media__canvas
train,28691,jungja kim,4140000.0,15.236206345801495,45.0,53.0,,2385.0,7.776954403322442,1.1777777777777778,False,False,mixed_media,paper,q2,mixed_media__paper
train,28695,yeon yeon jung,4140000.0,15.236206345801495,90.9,72.7,3.0,6608.43,8.796101385722906,1.250343878954608,True,False,mixed_media,canvas,q4,mixed_media__canvas
train,28697,kyunghee seo,1117800.0,13.926873025817734,46.0,38.0,,1748.0,7.466227556215481,1.2105263157894737,False,False,mixed_media,canvas,q2,mixed_media__canvas
train,28699,suk chuljoo,16560000.0,16.62250070692139,60.5,91.0,,5505.5,8.613502871553646,1.5041322314049588,False,False,acrylic,canvas,q4,acrylic__canvas
train,28700,jung boram,9691740.0,16.086784534310272,136.0,198.0,2.8,26928.0,10.200921916430588,1.4558823529411764,True,False,mixed_media,paper,q5,mixed_media__paper
train,28701,jungja kim,27600000.0,17.133326330687378,162.0,130.0,,21060.0,9.955130785687968,1.2461538461538462,False,False,ink,paper,q5,ink__paper
train,28703,dain lim,3367200.0,15.029592096438495,72.2,91.0,,6570.2,8.79029955241563,1.260387811634349,False,False,oil,linen,q4,oil__linen
train,28704,jung eun,1380000.0,14.137594057133388,68.0,66.0,,4488.0,8.409162447202533,1.0303030303030305,False,False,painting_material,paper,q4,painting_material__paper
train,28705,yoo mi seon,17250000.0,16.663322701441643,80.0,53.0,3.0,4240.0,8.352318548226004,1.509433962264151,True,False,mixed_media,paper,q3,mixed_media__paper
train,28706,keunwook ji,1518000.0,14.232904236937712,50.0,34.0,,1700.0,7.438383530044307,1.4705882352941178,False,False,mixed_media,canvas,q2,mixed_media__canvas
train,28707,soyung lee,869400.0,13.67555859753683,40.0,30.0,,1200.0,7.090076835776092,1.3333333333333333,False,False,mixed_media,paper,q1,mixed_media__paper
train,28708,hyewook jeong 정혜욱,1380000.0,14.137594057133388,35.0,24.0,,840.0,6.733401891837359,1.4583333333333333,False,False,painting_material,unknown,q1,painting_material__unknown
train,28709,youngwook choi 최영욱,89700000.0,18.311981327029024,152.0,138.0,,20976.0,9.95113420600348,1.1014492753623188,False,False,mixed_media,unknown,q5,mixed_media__unknown
train,28712,kong mi sook 공미숙,9660000.0,16.0835042061887,33.0,77.0,3.5,2541.0,7.840312983320164,2.3333333333333335,True,False,acrylic,canvas,q3,acrylic__canvas
train,28713,jiyoung son,565800.0,13.245995937849605,40.0,50.0,,2000.0,7.600902459542082,1.25,False,False,other,paper,q2,other__paper
train,28715,chae jungwan,6624000.0,15.706209975047232,145.5,97.0,3.0,14113.5,9.55488706511493,1.5,True,False,acrylic,canvas,q5,acrylic__canvas
train,28716,yeon yeon jung,1380000.0,14.137594057133388,41.0,53.0,3.0,2173.0,7.683863980256429,1.2926829268292683,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,28717,ham sup 함섭,69000000.0,18.049617062561538,146.0,113.0,,16498.0,9.710994440420675,1.2920353982300885,False,False,mixed_media,paper,q5,mixed_media__paper
train,28719,jung jin,6900000.0,15.747031969567487,90.0,90.0,5.0,8100.0,8.99961934066053,1.0,True,False,acrylic,canvas,q4,acrylic__canvas
train,28720,byeongseok hwang,1380000.0,14.137594057133388,67.0,37.0,21.0,2479.0,7.8156105320351905,1.8108108108108107,True,True,mixed_media,unknown,q3,mixed_media__unknown
train,28722,soyung lee,952200.0,13.766530375742557,52.0,33.0,,1716.0,7.447751280047908,1.5757575757575757,False,False,mixed_media,canvas,q2,mixed_media__canvas
train,28723,hyewook jeong 정혜욱,1380000.0,14.137594057133388,35.0,24.0,,840.0,6.733401891837359,1.4583333333333333,False,False,painting_material,unknown,q1,painting_material__unknown
train,28724,g sim seyeon,12420000.0,16.334818634469606,130.3,162.2,,21134.66,9.958669625812112,1.244819646968534,False,False,mixed_media,canvas,q5,mixed_media__canvas
train,28726,changmin lim,24840000.0,17.027965815029553,108.0,72.0,,7776.0,8.958797346140274,1.5,False,False,mixed_media,unknown,q4,mixed_media__unknown
train,28727,jungdong lee,16560000.0,16.62250070692139,160.0,130.0,,20800.0,9.94270826568941,1.2307692307692308,False,False,mixed_media,canvas,q5,mixed_media__canvas
train,28728,yeon do kim,1380000.0,14.137594057133388,72.7,60.6,3.0,4405.62,8.390636277614743,1.1996699669966997,True,False,mixed_media,fabric,q3,mixed_media__fabric
train,28729,hyuckjin oh,8362800.0,15.939303857214613,162.2,130.3,,21134.66,9.958669625812112,1.244819646968534,False,False,mixed_media,canvas,q5,mixed_media__canvas
train,28730,hee jeong jeong,2760000.0,14.830741237693331,190.0,130.0,2.5,24700.0,10.114558522616068,1.4615384615384617,True,False,other,paper,q5,other__paper
train,28731,zikseong jeong,45540000.0,17.634101618599868,130.3,193.9,,25265.17,10.137182046379406,1.4881043745203375,False,False,mixed_media,canvas,q5,mixed_media__canvas
train,28732,choi eun hyea,6210000.0,15.64167145390966,80.0,80.0,,6400.0,8.764053269347762,1.0,False,False,mixed_media,canvas,q4,mixed_media__canvas
train,28733,doha ham,11040000.0,16.217035598813222,25.0,30.0,40.0,750.0,6.620073206530356,1.2,True,True,sculpture_material,unknown,q1,sculpture_material__unknown
train,28734,jung eun,1380000.0,14.137594057133388,68.0,66.0,,4488.0,8.409162447202533,1.0303030303030305,False,False,painting_material,paper,q4,painting_material__paper
train,28736,keunjoong kim,15456000.0,16.553507835434438,70.8,60.8,,4304.639999999999,8.367448789671796,1.1644736842105263,False,False,mixed_media,canvas,q3,mixed_media__canvas
train,28739,inhee jang,1545600.0,14.250922742440393,30.0,30.0,,900.0,6.802394763324311,1.0,False,False,other,panel,q1,other__panel
train,28740,hyuckjin oh,2525400.0,14.741910023986716,90.7,72.7,,6593.89,8.793898741660565,1.2475928473177442,False,False,mixed_media,canvas,q4,mixed_media__canvas
train,28741,mihee hong,4500000.0,15.319587954740548,72.7,90.9,,6608.43,8.796101385722906,1.250343878954608,False,False,acrylic,canvas,q4,acrylic__canvas
train,28743,seo gi hwan 서기환,11040000.0,16.217035598813222,76.0,120.0,,9120.0,9.118225083068378,1.5789473684210529,False,False,mixed_media,fabric,q4,mixed_media__fabric
train,28747,lee sang sun,5520000.0,15.52388841825328,60.0,60.0,3.0,3600.0,8.1886891244442,1.0,True,False,acrylic,canvas,q3,acrylic__canvas
train,28748,soyung lee,759000.0,13.539757056377766,40.0,30.0,,1200.0,7.090076835776092,1.3333333333333333,False,False,mixed_media,paper,q1,mixed_media__paper
train,28749,hye rim park,1104000.0,13.914450505819175,70.0,50.0,3.0,3500.0,8.160518247477505,1.4,True,False,mixed_media,fabric,q3,mixed_media__fabric
train,28750,dongyoon kang 강동윤,3312000.0,15.013062794487288,50.0,50.0,4.0,2500.0,7.824046010856292,1.0,True,False,other,unknown,q3,other__unknown
train,28751,jang bae park,2070000.0,14.543059165241552,22.0,42.0,,924.0,6.828712071641684,1.9090909090909092,False,False,mixed_media,fabric,q1,mixed_media__fabric
train,28752,miseon jeon 전미선,24150000.0,16.999794938062855,91.0,91.0,,8281.0,9.0217190130337,1.0,False,False,mixed_media,canvas,q4,mixed_media__canvas
train,28753,joy rock,65412000.0,17.996216285834418,190.0,87.0,,16530.0,9.712932190815067,2.1839080459770117,False,False,mixed_media,fabric,q5,mixed_media__fabric
train,28754,hye kyung lee 이혜경,1656000.0,14.319915613927344,40.0,40.0,3.0,1600.0,7.377758908227872,1.0,True,False,ceramic,unknown,q2,ceramic__unknown
train,28755,aedam kim donghyung,16560000.0,16.62250070692139,130.3,162.2,5.0,21134.66,9.958669625812112,1.244819646968534,True,False,mixed_media,canvas,q5,mixed_media__canvas
train,28756,kenshi,1794000.0,14.39995832160088,72.7,60.6,3.5,4405.62,8.390636277614743,1.1996699669966997,True,False,mixed_media,canvas,q3,mixed_media__canvas
train,28757,sungpil chae,62100000.0,17.944256546903706,130.0,130.0,3.0,16900.0,9.735068900911164,1.0,True,False,painting_material,unknown,q5,painting_material__unknown
train,28758,aedam kim donghyung,1656000.0,14.319915613927344,45.5,53.0,5.0,2411.5,7.788004239509027,1.164835164835165,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,28759,nam jeeyeon,5934000.0,15.596209079832905,130.3,97.0,6.5,12639.1,9.444550462634185,1.343298969072165,True,False,acrylic,canvas,q5,acrylic__canvas
train,28761,sun jeong kim,13248000.0,16.399357155607177,100.1,100.1,,10020.009999999998,9.212339372642347,1.0,False,False,mixed_media,fabric,q5,mixed_media__fabric
train,28762,keunjoong kim,3864000.0,15.167213474314543,34.9,27.3,,952.77,6.859373531399296,1.2783882783882785,False,False,mixed_media,canvas,q1,mixed_media__canvas
train,28763,kim ji hoon,8280000.0,15.929353526361442,70.0,82.0,5.0,5740.0,8.655214489313613,1.1714285714285717,True,False,mixed_media,canvas,q4,mixed_media__canvas
train,28764,jeah hyuck,1656000.0,14.319915613927344,45.0,45.0,,2025.0,7.613324979540639,1.0,False,False,ink,paper,q2,ink__paper
train,28765,lee ayoung,7590000.0,15.842342149371811,65.0,130.0,,8450.0,9.04192172035122,2.0,False,False,mixed_media,paper,q4,mixed_media__paper
train,28766,siyoung yang,1656000.0,14.319915613927344,53.0,45.0,,2385.0,7.776954403322442,1.1777777777777778,False,False,mixed_media,canvas,q2,mixed_media__canvas
train,28767,yang jung soo 양정수,3726000.0,15.13084583014367,45.5,53.0,,2411.5,7.788004239509027,1.164835164835165,False,False,acrylic,canvas,q2,acrylic__canvas
train,28770,jaeyoung kang,3450000.0,15.053884789007542,42.0,59.0,,2478.0,7.815207062189088,1.4047619047619049,False,False,mixed_media,paper,q3,mixed_media__paper
train,28771,mihee hong,7200000.0,15.789591583986285,20.0,20.0,,400.0,5.991464547107982,1.0,False,False,acrylic,canvas,q1,acrylic__canvas
train,28772,junghwabaek,2208000.0,14.607597686379124,53.0,72.7,,3853.1,8.256633298091595,1.3716981132075472,False,False,mixed_media,canvas,q3,mixed_media__canvas
train,28773,changmin lim,24840000.0,17.027965815029553,110.0,73.0,,8030.0,8.990939806940807,1.5068493150684932,False,False,mixed_media,unknown,q4,mixed_media__unknown
train,28775,kim byungjong,20700000.0,16.8456442582356,38.0,46.0,,1748.0,7.466227556215481,1.2105263157894737,False,False,mixed_media,canvas,q2,mixed_media__canvas
train,28776,ham sup 함섭,60720000.0,17.921783691051647,132.0,98.0,,12936.0,9.467769401256945,1.346938775510204,False,False,mixed_media,paper,q5,mixed_media__paper
train,28777,kyumin hwang,5520000.0,15.52388841825328,162.0,65.0,,10530.0,9.26198360512802,2.4923076923076923,False,False,other,unknown,q5,other__unknown
train,28780,mihee hong,3000000.0,14.914122846632385,80.0,30.0,,2400.0,7.783224016336037,2.6666666666666665,False,False,acrylic,canvas,q2,acrylic__canvas
train,28781,dain lim,5602800.0,15.53877703074703,108.7,72.5,,7880.75,8.972178355987793,1.4993103448275862,False,False,oil,linen,q4,oil__linen
train,28783,yang jung soo 양정수,2484000.0,14.725380722035506,38.0,38.0,,1444.0,7.275172319452771,1.0,False,False,acrylic,canvas,q2,acrylic__canvas
train,28784,dain lim,2249400.0,14.62617407195206,73.0,60.6,,4423.8,8.39475433422366,1.2046204620462049,False,False,oil,linen,q3,oil__linen
train,28786,jeah hyuck,1656000.0,14.319915613927344,45.0,45.0,,2025.0,7.613324979540639,1.0,False,False,ink,paper,q2,ink__paper
train,28788,teo,4554000.0,15.331516525605824,162.2,112.1,4.0,18182.62,9.808221471759428,1.446922390722569,True,False,mixed_media,canvas,q5,mixed_media__canvas
train,28791,sori choi,69000000.0,18.049617062561538,122.0,122.0,1.0,14884.0,9.608042089466514,1.0,True,False,mixed_media,metal,q5,mixed_media__metal
train,28792,young hee lee,2553000.0,14.75277969622362,50.0,45.5,,2275.0,7.729735331385051,1.098901098901099,False,False,painting_material,paper,q2,painting_material__paper
train,28793,ham sup 함섭,60720000.0,17.921783691051647,97.0,131.0,,12707.0,9.449908301704534,1.350515463917526,False,False,mixed_media,paper,q5,mixed_media__paper
train,28794,soyung lee,759000.0,13.539757056377766,40.0,30.0,,1200.0,7.090076835776092,1.3333333333333333,False,False,mixed_media,paper,q1,mixed_media__paper
train,28796,kim junki,2760000.0,14.830741237693331,50.0,50.0,8.0,2500.0,7.824046010856292,1.0,True,False,acrylic,paper,q3,acrylic__paper
train,28798,joy rock,87078000.0,18.282314826680555,159.0,94.5,,15025.5,9.617504036719929,1.6825396825396826,False,False,mixed_media,fabric,q5,mixed_media__fabric
train,28799,choi eun hyea,13800000.0,16.440179150127435,130.0,130.0,,16900.0,9.735068900911164,1.0,False,False,mixed_media,canvas,q5,mixed_media__canvas
train,28800,kim junki,22080000.0,16.91018277937317,60.0,60.0,60.0,3600.0,8.1886891244442,1.0,True,True,acrylic,paper,q3,acrylic__paper
train,28801,seo yeon lim,2070000.0,14.543059165241552,99.0,78.0,3.0,7722.0,8.951828676824181,1.2692307692307692,True,False,mixed_media,fabric,q4,mixed_media__fabric
train,28803,jungja kim,4140000.0,15.236206345801495,45.0,53.0,,2385.0,7.776954403322442,1.1777777777777778,False,False,mixed_media,paper,q2,mixed_media__paper
train,28804,kyungme kim 김경미,4968000.0,15.418527902595452,72.7,53.0,,3853.1,8.256633298091595,1.3716981132075472,False,False,mixed_media,canvas,q3,mixed_media__canvas
train,28805,lee kiyoung,55200000.0,17.826473511247325,165.0,120.0,,19800.0,9.893437216682626,1.375,False,False,mixed_media,paper,q5,mixed_media__paper
train,28809,jong sook kim,262200000.0,19.384618129293873,181.8,181.8,,33051.240000000005,10.405814363486757,1.0,False,False,mixed_media,canvas,q5,mixed_media__canvas
train,28812,changmin lim,48300000.0,17.692942118622803,120.0,120.0,,14400.0,9.574983485564092,1.0,False,False,mixed_media,unknown,q5,mixed_media__unknown
train,28814,suhyun kim 김수현,1656000.0,14.319915613927344,45.5,53.0,,2411.5,7.788004239509027,1.164835164835165,False,False,mixed_media,canvas,q2,mixed_media__canvas
train,28815,joohyun kim,2484000.0,14.725380722035506,65.0,46.0,,2990.0,8.003028666384733,1.4130434782608696,False,False,acrylic,canvas,q3,acrylic__canvas
train,28816,joy rock,5520000.0,15.52388841825328,41.0,51.0,,2091.0,7.645397699428633,1.2439024390243902,False,False,mixed_media,fabric,q2,mixed_media__fabric
train,28818,zikseong jeong,22080000.0,16.91018277937317,116.8,91.0,,10628.8,9.271322576910975,1.2835164835164834,False,False,mixed_media,canvas,q5,mixed_media__canvas
train,28819,kim hwan,18906000.0,16.754989889967465,145.5,112.1,,16310.55,9.69956741668966,1.2979482604817127,False,False,mixed_media,canvas,q5,mixed_media__canvas
train,28822,seo jiin,12420000.0,16.334818634469606,162.0,33.5,,5427.0,8.599141774063405,4.835820895522388,False,False,oil,canvas,q4,oil__canvas
train,28826,sung won kwon,6210000.0,15.64167145390966,91.0,73.0,3.0,6643.0,8.80131894766524,1.2465753424657535,True,False,acrylic,canvas,q4,acrylic__canvas
train,28827,jooyeon lee,4140000.0,15.236206345801495,65.0,35.0,3.0,2275.0,7.729735331385051,1.8571428571428572,True,False,acrylic,paper,q2,acrylic__paper
train,28828,hee jeong jeong,1794000.0,14.39995832160088,163.0,132.0,2.5,21516.0,9.976552123393134,1.2348484848484849,True,False,other,unknown,q5,other__unknown
train,28829,hye kyung lee 이혜경,1794000.0,14.39995832160088,45.0,45.0,3.0,2025.0,7.613324979540639,1.0,True,False,sculpture_material,canvas,q2,sculpture_material__canvas
train,28830,mihee hong,12000000.0,16.300417207752275,145.5,112.1,,16310.55,9.69956741668966,1.2979482604817127,False,False,acrylic,canvas,q5,acrylic__canvas
train,28832,sungpil chae,27600000.0,17.133326330687378,92.0,73.0,3.0,6716.0,8.812248018197431,1.2602739726027397,True,False,painting_material,unknown,q4,painting_material__unknown
train,28837,kim hak young,2800000.0,14.845129975145433,100.0,65.1,4.0,6509.999999999999,8.781094735202615,1.5360983102918588,True,False,mixed_media,panel,q4,mixed_media__panel
train,28838,seo in jung,6072000.0,15.619198598057602,116.0,91.0,,10556.0,9.264449697623215,1.2747252747252746,False,False,mixed_media,canvas,q5,mixed_media__canvas
train,28840,sun me,6900000.0,15.747031969567487,93.5,111.0,3.0,10378.5,9.247491637606975,1.1871657754010696,True,False,acrylic,panel,q5,acrylic__panel
train,28841,oh wonbae,8280000.0,15.929353526361442,25.0,36.0,,900.0,6.802394763324311,1.44,False,False,mixed_media,unknown,q1,mixed_media__unknown
train,28843,sung won kwon,4140000.0,15.236206345801495,70.0,60.5,3.0,4235.0,8.351138607086154,1.1570247933884297,True,False,acrylic,canvas,q3,acrylic__canvas
train,28844,oh wonbae,8280000.0,15.929353526361442,27.0,37.0,,999.0,6.906754778648554,1.3703703703703705,False,False,mixed_media,unknown,q1,mixed_media__unknown
train,28845,siyoung yang,1656000.0,14.319915613927344,53.0,45.0,,2385.0,7.776954403322442,1.1777777777777778,False,False,mixed_media,canvas,q2,mixed_media__canvas
train,28847,heesook han,1380000.0,14.137594057133388,18.0,26.0,,468.0,6.148468295917647,1.4444444444444444,False,False,mixed_media,canvas,q1,mixed_media__canvas
train,28848,jong sook kim,262200000.0,19.384618129293873,181.8,181.8,,33051.240000000005,10.405814363486757,1.0,False,False,mixed_media,canvas,q5,mixed_media__canvas
train,28852,chae jungwan,5520000.0,15.52388841825328,116.8,80.3,3.0,9379.04,9.146232691346842,1.4545454545454546,True,False,acrylic,canvas,q4,acrylic__canvas
train,28855,kong mi sook 공미숙,3450000.0,15.053884789007542,20.0,40.0,4.0,800.0,6.684611727667927,2.0,True,False,other,canvas,q1,other__canvas
train,28857,jung kwangmin,17940000.0,16.702543414594924,70.0,60.0,107.0,4200.0,8.34283980427146,1.1666666666666667,True,True,sculpture_material,glass,q3,sculpture_material__glass
train,28860,oh wonbae,8280000.0,15.929353526361442,26.5,37.5,,993.75,6.901485665968542,1.4150943396226414,False,False,mixed_media,unknown,q1,mixed_media__unknown
train,28861,kim ji hoon,5520000.0,15.52388841825328,56.0,56.0,7.0,3136.0,8.0507033814703,1.0,True,False,mixed_media,canvas,q3,mixed_media__canvas
train,28863,hyuckjin oh,2622000.0,14.779447943305785,90.9,72.7,,6608.43,8.796101385722906,1.250343878954608,False,False,mixed_media,canvas,q4,mixed_media__canvas
train,28864,nam jeeyeon,2208000.0,14.607597686379124,72.7,35.0,5.0,2544.5,7.841689446028887,2.0771428571428574,True,False,other,canvas,q3,other__canvas
train,28865,jungdong lee,16560000.0,16.62250070692139,160.0,130.0,,20800.0,9.94270826568941,1.2307692307692308,False,False,mixed_media,paper,q5,mixed_media__paper
train,28866,oh wonbae,8280000.0,15.929353526361442,29.0,41.0,,1189.0,7.080867896690782,1.4137931034482758,False,False,mixed_media,unknown,q1,mixed_media__unknown
train,28867,kyumin hwang,5520000.0,15.52388841825328,162.0,65.0,,10530.0,9.26198360512802,2.4923076923076923,False,False,acrylic,panel,q5,acrylic__panel
train,28868,kim ji hoon,2622000.0,14.779447943305785,38.0,38.0,5.0,1444.0,7.275172319452771,1.0,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,28869,soyung lee,759000.0,13.539757056377766,40.0,30.0,,1200.0,7.090076835776092,1.3333333333333333,False,False,mixed_media,paper,q1,mixed_media__paper
train,28870,seo in jung,2622000.0,14.779447943305785,61.0,73.0,,4453.0,8.401333305321703,1.1967213114754098,False,False,mixed_media,canvas,q3,mixed_media__canvas
train,28871,sun me,12420000.0,16.334818634469606,230.0,82.5,3.0,18975.0,9.85087760226383,2.787878787878788,True,False,acrylic,panel,q5,acrylic__panel
train,28872,choi eun hyea,6210000.0,15.64167145390966,80.0,80.0,,6400.0,8.764053269347762,1.0,False,False,mixed_media,canvas,q4,mixed_media__canvas
train,28875,miran park 박미란,3312000.0,15.013062794487288,34.0,26.0,,884.0,6.784457062637643,1.3076923076923077,False,False,mixed_media,unknown,q1,mixed_media__unknown
train,28876,lee sang sun,2760000.0,14.830741237693331,46.0,46.0,3.0,2116.0,7.65728279297819,1.0,True,False,acrylic,canvas,q2,acrylic__canvas
train,28877,lee pearl,248400.0,12.42279562904146,41.0,32.0,3.5,1312.0,7.179307969504034,1.28125,True,False,mixed_media,paper,q2,mixed_media__paper
train,28879,nam jeeyeon,11040000.0,16.217035598813222,162.2,112.1,,18182.62,9.808221471759428,1.446922390722569,False,False,acrylic,canvas,q5,acrylic__canvas
train,28880,yoo mi seon,41400000.0,17.538791438795542,100.0,100.0,4.0,10000.0,9.210340371976184,1.0,True,False,sculpture_material,paper,q5,sculpture_material__paper
train,28881,seo in jung,3588000.0,15.093105502160824,72.0,90.0,,6480.0,8.776475789346321,1.25,False,False,mixed_media,canvas,q4,mixed_media__canvas
train,28882,doha ham,6900000.0,15.747031969567487,40.0,40.0,17.0,1600.0,7.377758908227872,1.0,True,False,mixed_media,unknown,q2,mixed_media__unknown
train,28884,lee kiyoung,16560000.0,16.62250070692139,80.0,70.0,,5600.0,8.630521876723241,1.1428571428571428,False,False,mixed_media,paper,q4,mixed_media__paper
train,28887,soyung lee,759000.0,13.539757056377766,40.0,30.0,,1200.0,7.090076835776092,1.3333333333333333,False,False,mixed_media,paper,q1,mixed_media__paper
train,28888,sun me,966000.0,13.780919113194654,40.0,31.0,3.0,1240.0,7.122866658599083,1.2903225806451613,True,False,acrylic,panel,q2,acrylic__panel
train,28889,soonjae,8500000.0,15.955576721460544,162.2,130.3,,21134.66,9.958669625812112,1.244819646968534,False,False,mixed_media,linen,q5,mixed_media__linen
