artist_name_ko,medium_category,support_category,has_depth,depth_cm,width_cm,height_cm,log_area,estimated_ho,orientation,price_krw_unified,ln_price_krw_unified
김카리스,acrylic,canvas,1,1.5,116.8,91.0,9.271322576910975,50.0,landscape,13330800.0,16.405587705357814
남주연,pencil,paper,1,0.2,32.0,44.0,7.249925536717988,6.51,portrait,1451760.0,14.188287171448906
남주연,pencil,paper,1,0.2,42.0,59.4,7.821963844651967,10.27,portrait,3208500.0,14.981314096172706
유창욱,other,paper,1,2.5,50.0,70.0,8.160518247477505,15.26,portrait,1584240.0,14.275615355030762
김미애,watercolor,paper,1,0.1,45.0,53.0,7.776954403322442,9.92,portrait,3063600.0,14.935101253017576
김미애,watercolor,paper,1,0.1,60.5,72.5,8.386229926897425,19.9,portrait,6089940.0,15.622148787420798
김영옥,oil,canvas,1,1.78,52.83,44.96,7.77285241676166,9.89,landscape,2430180.0,14.703475886647457
김영옥,oil,canvas,1,1.78,52.83,44.96,7.77285241676166,9.89,landscape,2430180.0,14.703475886647457
허민희,acrylic,other,1,2.0,22.0,27.3,6.39792915554923,3.0,portrait,1039140.0,13.853904005951144
김현정,other,canvas,1,0.2,26.0,33.0,6.754604099487962,4.35,portrait,3022200.0,14.921495600961796
김레이시,oil,canvas,1,3.81,144.78,111.76,9.691569063813702,79.29,landscape,7279500.0,15.800572736495518
김레이시,oil,canvas,1,3.81,129.54,96.52,9.4337399545116,59.32,landscape,6279000.0,15.652721290096247
김레이시,oil,canvas,1,3.81,114.3,88.9,9.226338713320624,48.2,landscape,5575200.0,15.533838749106446
김레이시,oil,canvas,1,3.81,114.3,88.9,9.226338713320624,48.2,landscape,5575200.0,15.533838749106446
김현정,other,paper,1,0.2,26.0,33.0,6.754604099487962,4.35,portrait,3022200.0,14.921495600961796
김현정,other,paper,1,0.2,26.0,33.0,6.754604099487962,4.35,portrait,3036000.0,14.926051417497655
김현정,other,paper,1,0.2,26.0,33.0,6.754604099487962,4.35,portrait,3022200.0,14.921495600961796
김현정,other,paper,1,0.2,26.0,33.0,6.754604099487962,4.35,portrait,3022200.0,14.921495600961796
김현정,other,paper,1,0.2,26.0,33.0,6.754604099487962,4.35,portrait,3022200.0,14.921495600961796
김현정,other,paper,1,0.2,26.0,33.0,6.754604099487962,4.35,portrait,3022200.0,14.921495600961796
김현정,other,paper,1,0.2,26.0,33.0,6.754604099487962,4.35,portrait,3022200.0,14.921495600961796
서수향,acrylic,canvas,1,2.5,80.3,80.3,8.771539241905431,29.42,square,3898500.0,15.176102421731793
손아영,other,paper,1,0.2,22.9,30.5,6.54886359417356,3.47,portrait,1545600.0,14.250922742440393
노채영,acrylic,canvas,1,1.5,27.0,35.0,6.851184927493743,4.96,portrait,834900.0,13.635067236182092
김카리스,ink,paper,1,0.1,45.0,69.0,8.040768994367578,12.54,portrait,9553740.0,16.072443258829274
김카리스,ink,paper,1,0.1,45.0,69.0,8.040768994367578,12.54,portrait,9553740.0,16.072443258829274
김카리스,ink,paper,1,0.1,45.0,69.0,8.040768994367578,12.54,portrait,9553740.0,16.072443258829274
김영옥,oil,canvas,1,1.78,44.96,52.83,7.77285241676166,9.89,portrait,2397060.0,14.689753544392357
유림성,acrylic,canvas,1,3.0,130.3,162.2,9.958669625812112,100.0,portrait,10833000.0,16.198107588927705
김미성,oil,canvas,1,1.0,39.0,54.0,7.652545692693921,9.11,portrait,2339100.0,14.6652767979658
노채영,acrylic,canvas,1,1.0,35.0,35.0,7.110696122978827,5.78,square,1269600.0,14.054212448194336
김영옥,oil,canvas,1,1.78,44.96,52.83,7.77285241676166,9.89,portrait,2401200.0,14.691479170359823
김카리스,ink,paper,1,0.1,93.0,70.0,8.781094735202615,29.64,landscape,14262300.0,16.47313025026712
김카리스,ink,paper,1,0.1,70.0,97.0,8.823206220552741,31.28,portrait,16435800.0,16.614972440500598
김미애,watercolor,paper,1,0.1,53.0,45.5,7.788004239509027,10.0,landscape,3063600.0,14.935101253017576
김영옥,oil,canvas,1,1.78,44.96,52.83,7.77285241676166,9.89,portrait,2401200.0,14.691479170359823
서수향,acrylic,canvas,1,2.5,116.8,80.3,9.146232691346842,45.19,landscape,6141000.0,15.630498153311535
남주연,oil,canvas,1,1.7,45.0,53.0,7.776954403322442,9.92,portrait,1179900.0,13.98094024708801
안상희,acrylic,canvas,1,2.7,72.7,72.7,8.572682769078947,25.21,square,3291300.0,15.006793181473691
안상희,acrylic,canvas,1,2.9,91.1,60.6,8.616252697341181,26.06,landscape,3594900.0,15.095026732338718
박중현,oil,canvas,1,2.0,17.9,17.9,5.769601425693419,0.64,square,747063.0,13.523904797908155
박중현,oil,canvas,1,2.0,17.9,17.9,5.769601425693419,0.64,square,747063.0,13.523904797908155
박중현,oil,canvas,1,2.0,17.9,17.9,5.769601425693419,0.64,square,747063.0,13.523904797908155
김영옥,acrylic,canvas,1,4.06,72.9,49.78,8.196701935954058,15.94,landscape,3503820.0,15.069364359855928
김은미,other,other,1,3.0,30.0,30.0,6.802394763324311,4.65,square,1123320.0,13.931799144153793
김은미,other,other,1,3.0,30.0,30.0,6.802394763324311,4.65,square,1123320.0,13.931799144153793
김은미,other,other,1,30.0,30.0,30.0,6.802394763324311,4.65,square,1275120.0,14.058550849792937
김은미,other,other,1,3.0,30.0,30.0,6.802394763324311,4.65,square,1123320.0,13.931799144153793
박중현,oil,canvas,1,2.0,65.1,53.0,8.146216462766645,15.0,landscape,2155684.1999999997,14.583618725328904
박중현,oil,canvas,1,2.0,70.7,60.6,8.362740465977796,19.37,landscape,2818111.8,14.851577644181113
박중현,oil,canvas,1,2.0,70.7,60.6,8.362740465977796,19.37,landscape,2818111.8,14.851577644181113
유림성,acrylic,canvas,1,2.0,50.0,50.0,7.824046010856292,10.29,square,1353780.0,14.118411237716613
허민희,acrylic,panel,1,2.5,27.3,22.0,6.39792915554923,3.0,landscape,1039140.0,13.853904005951144
박케운주,ink,paper,1,0.3,76.2,101.6,8.954404997836981,37.97,portrait,4512600.0,15.32238404204255
박케운주,other,paper,1,0.25,101.6,76.2,8.954404997836981,37.97,landscape,2339100.0,14.6652767979658
박케운주,ink,paper,1,0.3,76.2,76.2,8.666722925385201,27.1,square,3036000.0,14.926051417497655
박케운주,ink,paper,1,0.25,76.2,76.2,8.666722925385201,27.1,square,3036000.0,14.926051417497655
박케운주,ink,paper,1,0.25,101.6,127.0,9.465230621602974,61.44,portrait,3077400.0,14.939595642605417
김카리스,ink,paper,1,0.1,70.0,135.0,9.153770020487787,45.46,portrait,14262300.0,16.47313025026712
김카리스,ink,paper,1,0.1,70.0,135.0,9.153770020487787,45.46,portrait,14262300.0,16.47313025026712
김카리스,ink,paper,1,0.1,70.0,135.0,9.153770020487787,45.46,portrait,16435800.0,16.614972440500598
김카리스,ink,paper,1,0.1,70.0,135.0,9.153770020487787,45.46,portrait,16435800.0,16.614972440500598
김영옥,oil,canvas,1,4.83,130.05,130.05,9.735837983789322,82.5,square,16285380.0,16.605778330777
김영옥,oil,canvas,1,4.06,130.05,130.05,9.735837983789322,82.5,square,16355760.0,16.610090686844707
이리디아,oil,canvas,1,2.54,96.52,129.54,9.4337399545116,59.32,portrait,9177000.0,16.03221091180115
박케운주,ink,paper,1,0.25,76.2,76.2,8.666722925385201,27.1,square,1587000.0,14.277355999508544
박케운주,ink,paper,1,0.3,101.6,127.0,9.465230621602974,61.44,portrait,7424400.0,15.82028243130708
박케운주,ink,paper,1,0.25,76.2,76.2,8.666722925385201,27.1,square,1587000.0,14.277355999508544
박케운주,ink,paper,1,0.25,76.2,76.2,8.666722925385201,27.1,square,1587000.0,14.277355999508544
박케운주,ink,paper,1,0.3,76.2,76.2,8.666722925385201,27.1,square,1587000.0,14.277355999508544
조원정,oil,canvas,1,2.5,72.7,60.0,8.380685946761574,19.77,landscape,3118800.0,14.952958870417582
조원정,acrylic,canvas,1,2.5,72.7,60.0,8.380685946761574,19.77,landscape,3118800.0,14.952958870417582
조원정,oil,canvas,1,2.0,32.0,41.0,7.179307969504034,6.05,portrait,1283400.0,14.065023364298552
박중현,oil,canvas,1,3.0,130.3,162.2,9.958669625812112,100.0,portrait,11155257.6,16.227421478365642
박중현,oil,paper,1,0.3,76.5,51.0,8.269116373556816,17.36,landscape,2842082.4,14.860047580885308
이리디아,oil,canvas,1,2.54,96.52,129.54,9.4337399545116,59.32,portrait,9177000.0,16.03221091180115
박중현,oil,canvas,1,2.0,53.0,65.1,8.146216462766645,15.0,portrait,2167386.6,14.589032667929082
김현주,oil,canvas,1,2.54,111.76,111.76,9.432707429897413,59.26,square,8148900.0,15.913393506782713
박중현,oil,canvas,1,3.0,162.2,130.3,9.958669625812112,100.0,landscape,10985904.0,16.2121235544522
박중현,oil,canvas,1,3.0,162.2,130.3,9.958669625812112,100.0,landscape,10985904.0,16.2121235544522
손아영,acrylic,canvas,1,2.0,72.7,53.0,8.256633298091595,17.11,landscape,1656000.0,14.319915613927344
김준수,oil,canvas,1,3.81,40.64,24.13,6.888208682907167,5.09,landscape,862500.0,13.667590427887651
정혜련,other,paper,1,2.5,60.0,60.0,8.1886891244442,15.78,square,2090700.0,14.55300949609472
정혜련,other,paper,1,2.5,60.0,60.0,8.1886891244442,15.78,square,2090700.0,14.55300949609472
정혜련,other,paper,1,4.3,18.0,18.0,5.780743515792329,0.68,square,400200.0,12.89971970113177
정혜련,other,paper,1,4.3,24.0,24.0,6.3561076606958915,2.82,square,558900.0,13.233725845257789
정혜련,other,paper,1,2.5,70.0,70.0,8.496990484098719,23.01,square,3267840.0,14.999639774155147
정혜련,other,paper,1,2.5,70.0,70.0,8.496990484098719,23.01,square,3267840.0,14.999639774155147
정혜련,other,paper,1,2.5,70.0,70.0,8.496990484098719,23.01,square,2827620.0,14.85494592639015
정혜련,other,paper,1,2.5,90.0,90.0,8.99961934066053,40.27,square,5208120.0,15.465729504079746
정혜련,other,paper,1,2.5,90.0,90.0,8.99961934066053,40.27,square,5208120.0,15.465729504079746
정혜련,other,paper,1,2.5,90.0,90.0,8.99961934066053,40.27,square,5208120.0,15.465729504079746
정혜련,other,paper,1,2.5,80.0,80.0,8.764053269347762,29.25,square,4180020.0,15.245826589178488
정혜련,other,paper,1,2.5,90.0,90.0,8.99961934066053,40.27,square,5208120.0,15.465729504079746
정혜련,other,paper,1,2.5,80.0,80.0,8.764053269347762,29.25,square,4180020.0,15.245826589178488
정혜련,other,paper,1,2.5,90.0,90.0,8.99961934066053,40.27,square,5208120.0,15.465729504079746
정혜련,other,paper,1,2.5,117.0,91.0,9.273033441314606,50.09,landscape,5277120.0,15.478891052322542
정혜련,other,paper,1,2.5,70.0,70.0,8.496990484098719,23.01,square,3397560.0,15.03856808489565
정혜련,other,paper,1,2.5,90.0,90.0,8.99961934066053,40.27,square,5208120.0,15.465729504079746
정혜련,other,paper,1,4.0,90.9,72.7,8.796101385722906,30.0,landscape,2965620.0,14.90259667479376
정혜련,other,paper,1,5.0,42.0,21.0,6.782192056006791,4.52,landscape,645840.0,13.378307074068896
정혜련,other,paper,1,2.0,60.5,92.5,8.629852009555176,26.34,portrait,3629400.0,15.10457790332306
박태화,acrylic,canvas,1,2.0,53.0,45.5,7.788004239509027,10.0,landscape,2194200.0,14.601328073365528
정혜련,other,paper,1,2.5,92.0,60.0,8.616133139271142,26.06,landscape,3629400.0,15.10457790332306
정혜련,other,paper,1,4.0,124.0,91.0,9.331141072121888,53.26,landscape,6927600.0,15.751023990837025
정혜련,other,paper,1,4.3,24.0,24.0,6.3561076606958915,2.82,square,558900.0,13.233725845257789
정혜련,other,paper,1,2.5,94.0,60.0,8.637639344492104,26.49,landscape,3629400.0,15.10457790332306
정혜련,other,paper,1,2.5,94.0,60.0,8.637639344492104,26.49,landscape,3629400.0,15.10457790332306
정혜련,other,paper,1,2.5,70.0,70.0,8.496990484098719,23.01,square,2827620.0,14.85494592639015
정혜련,other,paper,1,2.5,70.0,70.0,8.496990484098719,23.01,square,2827620.0,14.85494592639015
정혜련,other,paper,1,2.5,70.0,70.0,8.496990484098719,23.01,square,2827620.0,14.85494592639015
정혜련,other,paper,1,2.5,50.0,60.6,8.016317898503415,12.0,portrait,1468320.0,14.19962944805284
정혜련,other,paper,1,2.5,50.0,60.6,8.016317898503415,12.0,portrait,1468320.0,14.19962944805284
정혜련,other,paper,1,2.5,60.6,50.0,8.016317898503415,12.0,landscape,1468320.0,14.19962944805284
정혜련,other,paper,1,2.5,50.0,50.0,7.824046010856292,10.29,square,1454520.0,14.19018650725256
정혜련,other,paper,1,2.5,50.0,50.0,7.824046010856292,10.29,square,1454520.0,14.19018650725256
정혜련,other,paper,1,2.5,50.0,50.0,7.824046010856292,10.29,square,1454520.0,14.19018650725256
정혜련,other,paper,1,2.5,91.0,117.0,9.273033441314606,50.09,portrait,4864500.0,15.39747449339762
정혜련,other,paper,1,2.5,91.0,117.0,9.273033441314606,50.09,portrait,4864500.0,15.39747449339762
정혜련,other,paper,1,2.5,91.0,117.0,9.273033441314606,50.09,portrait,4864500.0,15.39747449339762
정혜련,other,paper,1,2.5,117.0,91.0,9.273033441314606,50.09,landscape,4864500.0,15.39747449339762
정혜련,other,paper,1,2.5,117.0,91.0,9.273033441314606,50.09,landscape,4864500.0,15.39747449339762
정혜련,other,paper,1,2.5,91.0,117.0,9.273033441314606,50.09,portrait,4864500.0,15.39747449339762
정혜련,other,paper,1,2.5,91.0,72.7,8.797200891056324,30.05,landscape,2869020.0,14.869481066009262
정혜련,other,paper,1,2.5,60.6,50.0,8.016317898503415,12.0,landscape,1468320.0,14.19962944805284
정혜련,other,paper,1,2.5,72.7,60.6,8.390636277614743,20.0,landscape,2133480.0,14.573265007298618
정혜련,other,paper,1,2.5,50.0,60.6,8.016317898503415,12.0,portrait,1468320.0,14.19962944805284
정혜련,other,paper,1,2.5,30.0,30.0,6.802394763324311,4.65,square,747960.0,13.525104779590896
정혜련,other,paper,1,2.5,30.0,30.0,6.802394763324311,4.65,square,747960.0,13.525104779590896
정혜련,other,paper,1,2.5,117.0,91.0,9.273033441314606,50.09,landscape,4864500.0,15.39747449339762
정혜련,other,paper,1,2.5,72.7,60.6,8.390636277614743,20.0,landscape,2133480.0,14.573265007298618
정혜련,other,paper,1,2.5,117.0,91.0,9.273033441314606,50.09,landscape,4864500.0,15.39747449339762
정혜련,other,paper,1,2.5,60.0,60.0,8.1886891244442,15.78,square,2119680.0,14.566775691858869
정혜련,other,paper,1,2.5,72.7,60.6,8.390636277614743,20.0,landscape,2133480.0,14.573265007298618
정혜련,other,paper,1,2.5,50.0,50.0,7.824046010856292,10.29,square,1454520.0,14.19018650725256
정혜련,other,paper,1,2.5,50.0,50.0,7.824046010856292,10.29,square,1454520.0,14.19018650725256
정혜련,other,paper,1,2.5,162.0,90.0,9.587406005562649,70.57,landscape,8219280.0,15.92199317195515
정혜련,other,paper,1,2.5,60.0,60.0,8.1886891244442,15.78,square,2119680.0,14.566775691858869
정혜련,other,paper,1,2.5,60.0,60.0,8.1886891244442,15.78,square,2119680.0,14.566775691858869
정혜련,other,paper,1,2.5,30.0,30.0,6.802394763324311,4.65,square,747960.0,13.525104779590896
정혜련,other,paper,1,2.5,30.0,30.0,6.802394763324311,4.65,square,747960.0,13.525104779590896
정혜련,other,paper,1,2.5,30.0,30.0,6.802394763324311,4.65,square,747960.0,13.525104779590896
정혜련,other,paper,1,2.5,91.0,117.0,9.273033441314606,50.09,portrait,4864500.0,15.39747449339762
정혜련,other,paper,1,2.5,91.0,117.0,9.273033441314606,50.09,portrait,4864500.0,15.39747449339762
정혜련,other,paper,1,2.5,91.0,117.0,9.273033441314606,50.09,portrait,4864500.0,15.39747449339762
양지훈,acrylic,canvas,1,3.0,60.5,73.0,8.393102806185187,20.07,portrait,2394300.0,14.68860147053221
김영옥,oil,canvas,1,3.99,52.83,44.96,7.77285241676166,9.89,landscape,2329440.0,14.661138453307151
박중현,oil,canvas,1,2.5,72.7,72.7,8.572682769078947,25.21,square,4067246.4,15.218476768252089
박중현,oil,canvas,1,2.0,53.0,45.5,7.788004239509027,10.0,landscape,1690982.9999999998,14.34082057460724
정혜련,other,paper,1,2.5,30.0,30.0,6.802394763324311,4.65,square,747960.0,13.525104779590896
박중현,oil,canvas,1,2.0,45.5,37.9,7.452663438045286,8.0,landscape,1313911.8,14.088519352486154
김현주,oil,canvas,1,2.03,30.48,40.64,7.121823534088672,5.82,portrait,1197840.0,13.9960304928116
정혜련,other,paper,1,2.5,30.0,30.0,6.802394763324311,4.65,square,747960.0,13.525104779590896
박케운주,other,paper,1,0.3,101.6,127.0,9.465230621602974,61.44,portrait,7424400.0,15.82028243130708
박케운주,ink,paper,1,0.25,152.4,101.6,9.647552178396928,75.5,landscape,5250900.0,15.473910048447037
박케운주,ink,paper,1,0.25,76.2,76.2,8.666722925385201,27.1,square,3036000.0,14.926051417497655
박케운주,ink,paper,1,0.25,76.2,76.2,8.666722925385201,27.1,square,3036000.0,14.926051417497655
박케운주,ink,paper,1,0.25,76.2,76.2,8.666722925385201,27.1,square,3036000.0,14.926051417497655
박케운주,ink,paper,1,0.25,101.6,127.0,9.465230621602974,61.44,portrait,3801900.0,15.151011499738264
박케운주,ink,paper,1,0.25,101.6,127.0,9.465230621602974,61.44,portrait,3801900.0,15.151011499738264
박케운주,ink,paper,1,0.25,76.2,101.6,8.954404997836981,37.97,portrait,3049800.0,14.93058657266305
정혜련,other,paper,1,2.5,26.0,50.0,7.170119543449628,6.0,portrait,1029480.0,13.844564378355011
정혜련,other,paper,1,2.5,30.0,30.0,6.802394763324311,4.65,square,747960.0,13.525104779590896
김영옥,oil,canvas,1,3.99,90.68,72.64,8.792852559932367,29.92,landscape,5402700.0,15.502409386576154
박케운주,ink,paper,1,0.3,152.4,101.6,9.647552178396928,75.5,landscape,4526400.0,15.32543747952944
논에즈,acrylic,canvas,1,2.0,17.9,25.8,6.135175204774281,2.0,portrait,354660.0,12.77891486304647
김현주,oil,canvas,1,2.03,30.48,40.64,7.121823534088672,5.82,portrait,1211640.0,14.007485371786368
허진의,oil,canvas,1,0.3,53.0,65.1,8.146216462766645,15.0,portrait,1959600.0,14.488250928746556
김미아,acrylic,canvas,1,1.8,35.0,35.0,7.110696122978827,5.78,square,1393800.0,14.147544387986557
안명현,acrylic,canvas,1,2.0,65.0,53.0,8.144679183447758,14.96,landscape,1758120.0,14.37975561428336
안명현,acrylic,canvas,1,2.0,45.0,37.8,7.438971592395862,7.89,landscape,979800.0,13.795103748186612
안명현,acrylic,canvas,1,2.0,65.1,50.0,8.08794755464267,13.61,landscape,1744320.0,14.371875352858051
정혜련,other,paper,1,2.5,25.0,25.0,6.437751649736401,3.12,square,560280.0,13.236191937752984
김즈이,oil,canvas,1,2.7,80.0,80.0,8.764053269347762,29.25,square,3029100.0,14.923776103660522
김미아,acrylic,canvas,1,1.8,30.0,30.0,6.802394763324311,4.65,square,1008780.0,13.824252237901028
한지현,other,paper,1,0.1,21.59,21.59,6.144460489053432,2.03,square,502320.0,13.126992645787992
한지현,other,paper,1,0.1,21.59,21.59,6.144460489053432,2.03,square,502320.0,13.126992645787992
한지현,other,paper,1,0.1,21.59,21.59,6.144460489053432,2.03,square,502320.0,13.126992645787992
한지현,other,paper,1,0.1,21.59,21.59,6.144460489053432,2.03,square,502320.0,13.126992645787992
한지현,other,paper,1,0.1,38.1,38.1,7.280428564265311,6.71,square,807300.0,13.601450625383109
한지현,other,paper,1,0.1,38.1,38.1,7.280428564265311,6.71,square,807300.0,13.601450625383109
김영옥,oil,canvas,1,3.99,44.96,44.96,7.611546411170871,8.86,square,2300460.0,14.648619660902044
최대선,oil,canvas,1,3.0,130.3,162.2,9.958669625812112,100.0,portrait,12854700.0,16.36922006118694
김미아,oil,canvas,1,1.8,30.0,40.0,7.090076835776092,5.71,portrait,1132980.0,13.94036188760368
홍순용,acrylic,panel,1,4.0,30.0,30.0,6.802394763324311,4.65,square,978420.0,13.793694304683378
김미아,acrylic,canvas,1,0.1,72.7,50.5,8.208314720820788,16.16,landscape,3829500.0,15.158244804331783
노채영,acrylic,canvas,1,6.0,22.0,22.0,6.182084906716632,2.16,square,674820.0,13.422201267626122
남주연,oil,canvas,1,0.1,40.9,53.0,7.681421976600878,9.29,portrait,1179900.0,13.98094024708801
임유진,oil,other,1,27.9,30.0,100.1,8.00736706798333,11.91,portrait,30981000.0,17.24888467132165
박중현,oil,canvas,1,2.0,45.5,53.0,7.788004239509027,10.0,portrait,1722240.0,14.359136327080623
임유진,oil,canvas,1,3.0,119.9,80.0,9.16868469670735,46.01,landscape,6444600.0,15.678753128814192
남주연,oil,canvas,1,0.1,53.0,65.1,8.146216462766645,15.0,portrait,1598040.0,14.284288436284193
김현주,oil,canvas,1,2.03,45.72,52.83,7.789615050102834,10.01,portrait,2049300.0,14.53300882938805
이비안느,acrylic,canvas,1,1.8,53.1,45.7,7.794275226148052,10.05,landscape,2339100.0,14.6652767979658
김카리스,acrylic,canvas,1,0.1,72.7,60.6,8.390636277614743,20.0,landscape,10696380.0,16.18541592443276
김카리스,acrylic,canvas,1,0.1,90.9,72.7,8.796101385722906,30.0,landscape,16629000.0,16.62665871707005
