candidate_label,scenario_count,validation_avg_delta_MdAPE_vs_current_pp258,validation_avg_delta_MAPE_vs_current_pp258,validation_avg_delta_p95_vs_current_pp258,validation_avg_MdAPE_win_rate,validation_avg_MAPE_win_rate,validation_avg_p95_win_rate,validation_avg_all3_win_rate,validation_avg_stability_score,fixed_validation_MdAPE,fixed_validation_MAPE,fixed_validation_p95_APE,fixed_validation_RMSE_log,fixed_validation_delta_MdAPE_vs_current_pp258,fixed_validation_delta_MAPE_vs_current_pp258,fixed_validation_delta_p95_vs_current_pp258,fixed_test_MdAPE,fixed_test_MAPE,fixed_test_p95_APE,fixed_test_RMSE_log,fixed_test_delta_MdAPE_vs_current_pp258,fixed_test_delta_MAPE_vs_current_pp258,fixed_test_delta_p95_vs_current_pp258,validation_replacement_score,fixed_confirmation_score,is_reference_baseline,passes_validation_gate,passes_fixed_confirmation
min1_route_w650_risk_q90,6,-0.02152341362777302,-0.027890397673257423,-0.09216340167452781,0.9833333333333334,0.9961538461538462,0.9807692307692308,0.9634615384615385,-0.027890397673257423,0.10156770146068649,0.17916313481058666,0.5712913918014471,0.29772941419000537,-0.02113961310402146,-0.026465425169054896,-0.0665967182926156,0.10705866019596119,0.23989552209606266,0.7793830079017572,0.37700237769472933,-0.03391774043056664,-0.0299926736830832,-0.027941699389689156,-0.026465425169054896,-0.0299926736830832,False,True,True
min1_route_w650_risk_q70_altgap_ge020,6,-0.02106986577146384,-0.027892779111077223,-0.08382111452136609,0.983974358974359,0.9967948717948718,0.975,0.9576923076923077,-0.027892779111077223,0.10181673880917225,0.17916455146272214,0.5786835981503664,0.2980222664696209,-0.020890575755535698,-0.026464008516919407,-0.05920451194369625,0.10705866019596119,0.23950745533991932,0.7791959634055454,0.3769054754978885,-0.03391774043056664,-0.030380740439226533,-0.02812874388590092,-0.026464008516919407,-0.030380740439226533,False,True,True
min1_route_w650_risk_q90_altgap_ge005,6,-0.02152341362777302,-0.02788718106838813,-0.09216577735320501,0.9833333333333334,0.9961538461538462,0.9807692307692308,0.9634615384615385,-0.02788718106838813,0.10156770146068649,0.17916618768327977,0.5712913918014471,0.29772160891535016,-0.02113961310402146,-0.02646237229636178,-0.0665967182926156,0.10705866019596119,0.23983773369184666,0.7791959634055454,0.37699540089347444,-0.03391774043056664,-0.030050462087299196,-0.02812874388590092,-0.02646237229636178,-0.030050462087299196,False,True,True
min1_route_w625_risk_q90_althigher_gap005,6,-0.0218420734547418,-0.02787554695053128,-0.09123038009544558,0.9833333333333334,0.9961538461538462,0.9807692307692308,0.9634615384615385,-0.02787554695053128,0.1006250857220497,0.17916786953617425,0.5712913918014471,0.29749767675689914,-0.022082228842658244,-0.0264606904434673,-0.0665967182926156,0.10705866019596119,0.24041516701150648,0.7791959634055454,0.3772136434744147,-0.03391774043056664,-0.02947302876763938,-0.02812874388590092,-0.0264606904434673,-0.02947302876763938,False,True,True
min1_route_w650_qwidth_ge160,6,-0.021471054679075827,-0.02786673726648299,-0.0865902798909024,0.9878205128205129,0.9967948717948718,0.9788461538461539,0.9647435897435898,-0.02786673726648299,0.10181673880917225,0.17918134180274395,0.5772661746139477,0.2980536822121206,-0.020890575755535698,-0.026447218176897602,-0.06062193548011496,0.10705866019596119,0.239978250942042,0.7793830079017572,0.37708730981878363,-0.03391774043056664,-0.029909944837103852,-0.027941699389689156,-0.026447218176897602,-0.029909944837103852,False,True,True
min1_route_w625_very_high_price,6,-0.020487292160853533,-0.027867479689473645,-0.09196948968739992,0.9852564102564103,0.9961538461538462,0.9826923076923078,0.9653846153846154,-0.027867479689473645,0.10220447973690917,0.17918880737310253,0.5712913918014471,0.297700802216942,-0.02050283482779877,-0.026439752606539024,-0.0665967182926156,0.10792057110835995,0.2375903647549089,0.7791959634055454,0.375668885452472,-0.03305582951816788,-0.032297831024236945,-0.02812874388590092,-0.026439752606539024,-0.032297831024236945,False,True,True
min1_route_w650_spread_ge180,6,-0.01980850855479531,-0.027838929594881875,-0.0878418249218832,0.9788461538461538,0.9967948717948718,0.9775641025641026,0.9557692307692308,-0.027838929594881875,0.10220447973690917,0.17920601282556273,0.5786835981503664,0.29777445653381795,-0.02050283482779877,-0.026422547154078824,-0.05920451194369625,0.10705866019596119,0.24029753578613341,0.7793830079017572,0.37724800532190333,-0.03391774043056664,-0.02959065999301244,-0.027941699389689156,-0.026422547154078824,-0.02959065999301244,False,True,True
min1_route_w650_risk_q50_althigher_gap020,6,-0.021829432613828772,-0.02783153362735658,-0.08362890446382314,0.985897435897436,0.9961538461538462,0.975,0.9596153846153846,-0.02783153362735658,0.10156770146068649,0.17920679464031347,0.5786835981503664,0.2976871254829737,-0.02113961310402146,-0.02642176533932808,-0.05920451194369625,0.10659775415481275,0.24039484398368455,0.7791959634055454,0.37697636803689,-0.03437864647171508,-0.02949335179546131,-0.02812874388590092,-0.02642176533932808,-0.02949335179546131,False,True,True
min1_route_w650_risk_q60_althigher_gap020,6,-0.021829432613828772,-0.02783153362735658,-0.08362890446382314,0.985897435897436,0.9961538461538462,0.975,0.9596153846153846,-0.02783153362735658,0.10156770146068649,0.17920679464031347,0.5786835981503664,0.2976871254829737,-0.02113961310402146,-0.02642176533932808,-0.05920451194369625,0.10659775415481275,0.24033127579862762,0.7791959634055454,0.37739645345207107,-0.03437864647171508,-0.029556919980518237,-0.02812874388590092,-0.02642176533932808,-0.029556919980518237,False,True,True
min1_route_w850_risk_q50_althigher_gap020,6,-0.024882836498433068,-0.027675257773060177,-0.08459266585363895,0.9955128205128205,0.9948717948717949,0.9647435897435898,0.9570512820512821,-0.027675257773060177,0.09819631660739556,0.17921434766733996,0.5772661746139477,0.29733751642171,-0.02451099795731239,-0.026414212312301594,-0.06062193548011496,0.10219252034339757,0.24410397647376317,0.791362101574755,0.38021850485476966,-0.03878388028313026,-0.02578421930538269,-0.01596260571669139,-0.026414212312301594,-0.02578421930538269,False,True,True
min1_route_w650_risk_q80_althigher_gap005,6,-0.02106002524245029,-0.02781266785537793,-0.08689746122872112,0.9820512820512821,0.9961538461538462,0.9788461538461539,0.9602564102564103,-0.02781266785537793,0.10181673880917225,0.1792229624697265,0.5772661746139477,0.2975977028567815,-0.020890575755535698,-0.026405597509915057,-0.06062193548011496,0.10705866019596119,0.24062770222529956,0.7791959634055454,0.37751451423705507,-0.03391774043056664,-0.0292604935538463,-0.02812874388590092,-0.026405597509915057,-0.0292604935538463,False,True,True
min1_route_w850_risk_q80_althigher_gap020,6,-0.02388600407346887,-0.027779973093889118,-0.09110046099160762,0.9955128205128205,0.9955128205128205,0.9775641025641025,0.9705128205128205,-0.027779973093889118,0.09887911415020467,0.1792314213361996,0.5712913918014471,0.2972666226882652,-0.023828200414503273,-0.026397138643441953,-0.0665967182926156,0.10659775415481275,0.24155720672684025,0.791362101574755,0.37848605169271515,-0.03437864647171508,-0.028330989052305605,-0.01596260571669139,-0.026397138643441953,-0.028330989052305605,False,True,True
min1_route_w625_high_plus_price,6,-0.020388469331861243,-0.0275652576092503,-0.08061444760251067,0.9807692307692308,0.9967948717948718,0.9737179487179487,0.9538461538461539,-0.0275652576092503,0.10127685511430415,0.17923778072094068,0.5783938553495245,0.2978545834192568,-0.021430459450403797,-0.02639077925870087,-0.05949425474453818,0.109336009590081,0.23843778626581788,0.7794760841091758,0.3750808629172976,-0.031640391036446835,-0.031450409513327976,-0.02784862318227055,-0.02639077925870087,-0.031450409513327976,False,True,True
min1_route_w650_risk_q70_althigher_gap020,6,-0.021829432613828772,-0.027786041267756453,-0.08362890446382314,0.985897435897436,0.9961538461538462,0.975,0.9596153846153846,-0.027786041267756453,0.10156770146068649,0.17924257841109342,0.5786835981503664,0.2977987996086778,-0.02113961310402146,-0.026385981568548128,-0.05920451194369625,0.10659775415481275,0.24033127579862762,0.7791959634055454,0.37739645345207107,-0.03437864647171508,-0.029556919980518237,-0.02812874388590092,-0.026385981568548128,-0.029556919980518237,False,True,True
min1_route_w850_risk_q50_althigher_gap010,6,-0.025501780527861662,-0.027636932113248008,-0.08403602765096167,0.9955128205128205,0.9948717948717949,0.9628205128205128,0.9551282051282052,-0.027636932113248008,0.09682369510224355,0.1792490278869718,0.5772661746139477,0.29742353166442315,-0.025883619462464397,-0.026379532092669744,-0.06062193548011496,0.10300157501389953,0.24408019772216522,0.791362101574755,0.3800281001057111,-0.0379748256126283,-0.02580799805698064,-0.01596260571669139,-0.026379532092669744,-0.02580799805698064,False,True,True
min1_route_w625_risk_q80_altgap_ge020,6,-0.022019876725158306,-0.02779094145154719,-0.08344904456377156,0.9852564102564103,0.9961538461538462,0.9724358974358974,0.9570512820512821,-0.02779094145154719,0.1006250857220497,0.17925171665163306,0.5781873303044722,0.29859409393651354,-0.022082228842658244,-0.026376843328008492,-0.05970077978959043,0.10705866019596119,0.24007743044806784,0.7791959634055454,0.377077283034393,-0.03391774043056664,-0.029810765331078015,-0.02812874388590092,-0.026376843328008492,-0.029810765331078015,False,True,True
min1_route_w850_risk_q80_althigher_gap010,6,-0.02412765288423878,-0.027735556808413424,-0.09108791921064581,0.9955128205128205,0.9955128205128205,0.9775641025641025,0.9705128205128205,-0.027735556808413424,0.09887911415020467,0.17927473995538995,0.5712913918014471,0.2973511134584851,-0.023828200414503273,-0.0263538200242516,-0.0665967182926156,0.10659775415481275,0.2416030048296815,0.791362101574755,0.3784333619527356,-0.03437864647171508,-0.028285190949464356,-0.01596260571669139,-0.0263538200242516,-0.028285190949464356,False,True,True
min1_route_w850_risk_q80_althigher_gap005,6,-0.024129195362768602,-0.027706480810564527,-0.09109319696532814,0.9955128205128205,0.9955128205128205,0.9775641025641025,0.9705128205128205,-0.027706480810564527,0.09887911415020467,0.1792989053459661,0.5712913918014471,0.29729889497930007,-0.023828200414503273,-0.026329654633675453,-0.0665967182926156,0.10659775415481275,0.24163232851090086,0.791362101574755,0.3784576802566711,-0.03437864647171508,-0.028255867268245,-0.01596260571669139,-0.026329654633675453,-0.028255867268245,False,True,True
min1_route_w850_risk_q50_althigher_gap005,6,-0.02545604818417413,-0.027576098388826877,-0.08376792021894608,0.9955128205128205,0.9948717948717949,0.9621794871794872,0.9544871794871795,-0.027576098388826877,0.09682369510224355,0.17930552813816997,0.5772661746139477,0.2973948275026816,-0.025883619462464397,-0.026323031841471584,-0.06062193548011496,0.103393186957145,0.24412881738752398,0.791362101574755,0.38005376271588837,-0.03758321366938283,-0.025759378391621873,-0.01596260571669139,-0.026323031841471584,-0.025759378391621873,False,True,True
min1_route_w850_risk_q70_althigher_gap020,6,-0.024641835621239932,-0.02767398996153495,-0.08553062002088234,0.9967948717948718,0.9955128205128205,0.9647435897435898,0.958974358974359,-0.02767398996153495,0.0988127568668821,0.17931248774533148,0.5772661746139477,0.29738851295180163,-0.02389455769782585,-0.026316072234310067,-0.06062193548011496,0.10386129904256679,0.24242140913318125,0.791362101574755,0.3793406145070175,-0.037115101583961044,-0.027466786645964608,-0.01596260571669139,-0.026316072234310067,-0.027466786645964608,False,True,True
min1_route_w850_risk_q70_althigher_gap010,6,-0.02499842304544604,-0.027669606647714475,-0.08551807823992053,0.9967948717948718,0.9955128205128205,0.9647435897435898,0.958974358974359,-0.027669606647714475,0.09819631660739556,0.17932344935342776,0.5772661746139477,0.2974590697853506,-0.02451099795731239,-0.026305110626213796,-0.06062193548011496,0.1056244418332164,0.2424291670843709,0.791362101574755,0.3791119974615757,-0.03535195879331143,-0.027459028694774956,-0.01596260571669139,-0.026305110626213796,-0.027459028694774956,False,True,True
min1_route_w650_gap_ge015,6,-0.02126253122778543,-0.02772387479577602,-0.08528541570988846,0.9762820512820513,0.9967948717948718,0.9801282051282051,0.9564102564102565,-0.02772387479577602,0.0988127568668821,0.17932938921081662,0.57869025461448,0.29773223547930006,-0.02389455769782585,-0.02629917076882493,-0.05919785547958267,0.10928730207025894,0.24035960288488034,0.7780036050936997,0.37653328329623814,-0.03168909855626889,-0.029528592894265515,-0.02932110219774664,-0.02629917076882493,-0.029528592894265515,False,True,True
min1_route_w650_risk_q60_altgap_ge010,6,-0.02029387067479752,-0.02767194588358822,-0.08292469986416466,0.9782051282051283,0.9967948717948718,0.9762820512820513,0.9544871794871795,-0.02767194588358822,0.10220447973690917,0.17934855726888693,0.5831711512476516,0.2981158154136819,-0.02050283482779877,-0.02628000271075462,-0.054716958846411035,0.10705866019596119,0.23881740143009175,0.7791959634055454,0.3762453836048071,-0.03391774043056664,-0.031070794349054104,-0.02812874388590092,-0.02628000271075462,-0.031070794349054104,False,True,True
min1_route_w850_risk_q70_althigher_gap005,6,-0.024987548101135484,-0.02760927182811143,-0.08520993919755492,0.9967948717948718,0.9955128205128205,0.9647435897435898,0.958974358974359,-0.02760927182811143,0.09819631660739556,0.17937451809115207,0.5772661746139477,0.29743059103308894,-0.02451099795731239,-0.026254041888489482,-0.06062193548011496,0.10573512980995432,0.24247131869507116,0.791362101574755,0.37913233681557135,-0.03524127081657351,-0.027416877084074698,-0.01596260571669139,-0.026254041888489482,-0.027416877084074698,False,True,True
min1_route_w650_risk_q50_altgap_ge010,6,-0.02029387067479752,-0.027658777601701157,-0.08292469986416466,0.9782051282051283,0.9967948717948718,0.9762820512820513,0.9544871794871795,-0.027658777601701157,0.10220447973690917,0.17937882574503414,0.5831711512476516,0.29820635817218943,-0.02050283482779877,-0.026249734234607414,-0.054716958846411035,0.10705866019596119,0.2390546409479195,0.7791959634055454,0.3759040932915364,-0.03391774043056664,-0.03083355483122635,-0.02812874388590092,-0.026249734234607414,-0.03083355483122635,False,True,True
min1_route_w625_risk_q80_altgap_ge010,6,-0.021238766515536828,-0.027601543859823798,-0.08344904456377156,0.9833333333333334,0.9961538461538462,0.9724358974358974,0.9551282051282052,-0.027601543859823798,0.10156770146068649,0.1794033474334038,0.5781873303044722,0.29850837931112695,-0.02113961310402146,-0.026225212546237747,-0.05970077978959043,0.10705866019596119,0.24034073451080482,0.7791959634055454,0.3771378814819658,-0.03391774043056664,-0.02954746126834104,-0.02812874388590092,-0.026225212546237747,-0.02954746126834104,False,True,True
min1_route_w625_risk_q90_altgap_ge020,6,-0.021936668264465508,-0.02759114229778435,-0.09172872697812762,0.983974358974359,0.9961538461538462,0.9807692307692308,0.9641025641025641,-0.02759114229778435,0.1006250857220497,0.1794047330819155,0.5712913918014471,0.29802622235500015,-0.022082228842658244,-0.026223826897726038,-0.0665967182926156,0.10659775415481275,0.23995082058089737,0.7791959634055454,0.3769274239099995,-0.03437864647171508,-0.02993737519824849,-0.02812874388590092,-0.026223826897726038,-0.02993737519824849,False,True,True
min1_route_w650_qwidth_ge140,6,-0.019950830867310896,-0.027488009825503965,-0.08532648279065762,0.976923076923077,0.9967948717948718,0.9775641025641025,0.9544871794871795,-0.027488009825503965,0.10220447973690917,0.1794169441508168,0.5786835981503664,0.2974005147473081,-0.02050283482779877,-0.026211615828824752,-0.05920451194369625,0.10925017283667386,0.23962631778958,0.7780036050936997,0.376333453289818,-0.03172622778985397,-0.030261877989565866,-0.02932110219774664,-0.026211615828824752,-0.030261877989565866,False,True,True
min1_route_w625_risk_q80_altgap_ge005,6,-0.020758537861358874,-0.027545519944101204,-0.0834516754838781,0.983974358974359,0.9961538461538462,0.9724358974358974,0.9551282051282052,-0.027545519944101204,0.10220447973690917,0.17944362529647995,0.5781873303044722,0.29847510270057875,-0.02050283482779877,-0.026184934683161604,-0.05970077978959043,0.10705866019596119,0.24039506060233679,0.7791959634055454,0.37717880333851656,-0.03391774043056664,-0.02949313517680907,-0.02812874388590092,-0.026184934683161604,-0.02949313517680907,False,True,True
min1_route_w625_risk_q80_althigher_gap020,6,-0.021881597218008888,-0.027534599279759764,-0.08417746874583754,0.9833333333333334,0.9961538461538462,0.9724358974358974,0.9551282051282052,-0.027534599279759764,0.1006250857220497,0.17944962085782712,0.5772661746139477,0.2978608868756641,-0.022082228842658244,-0.026178939121814432,-0.06062193548011496,0.10659775415481275,0.24102355107038786,0.7791959634055454,0.3777546963676685,-0.03437864647171508,-0.02886464470875799,-0.02812874388590092,-0.026178939121814432,-0.02886464470875799,False,True,True
min1_route_w625_risk_q80,6,-0.0207523711363725,-0.027515723360655733,-0.0834421332355917,0.983974358974359,0.9961538461538462,0.9724358974358974,0.9551282051282052,-0.027515723360655733,0.10220447973690917,0.1794671668034536,0.5781873303044722,0.29851299546432697,-0.02050283482779877,-0.026161393176187958,-0.05970077978959043,0.10705866019596119,0.24043142078409036,0.7794760841091758,0.3771644671916366,-0.03391774043056664,-0.0294567749950555,-0.02784862318227055,-0.026161393176187958,-0.0294567749950555,False,True,True
min1_route_w625_spread_ge100,6,-0.01920854473320356,-0.02736465146149439,-0.08368773826961123,0.9692307692307692,0.9961538461538462,0.9750000000000001,0.9442307692307693,-0.02736465146149439,0.10220447973690917,0.17948460422057044,0.5786978590126822,0.297866293007102,-0.02050283482779877,-0.026143955759071108,-0.05919025108138043,0.10792057110835995,0.2391630012505658,0.7794760841091758,0.3759663114312881,-0.03305582951816788,-0.030725194528580052,-0.02784862318227055,-0.026143955759071108,-0.030725194528580052,False,True,True
min1_route_w625_spread_ge140,6,-0.020117463141654756,-0.02744049702156388,-0.08583002885785473,0.9756410256410257,0.9967948717948718,0.9762820512820514,0.9512820512820513,-0.02744049702156388,0.10196437424922318,0.179485945198799,0.5786835981503664,0.29788417164493064,-0.020742940315484765,-0.026142614780842538,-0.05920451194369625,0.10705866019596119,0.24130984735431776,0.7794760841091758,0.37747682712614916,-0.03391774043056664,-0.028578348424828093,-0.02784862318227055,-0.026142614780842538,-0.028578348424828093,False,True,True
min1_route_w850_risk_q60_althigher_gap020,6,-0.024882836498433068,-0.027435988199977654,-0.08459266585363895,0.9955128205128205,0.9948717948717949,0.9647435897435898,0.9570512820512821,-0.027435988199977654,0.09819631660739556,0.17949942649388886,0.5772661746139477,0.2975271157240689,-0.02451099795731239,-0.026129133485752687,-0.06062193548011496,0.10219252034339757,0.24418871377119505,0.791362101574755,0.38030526636400364,-0.03878388028313026,-0.025699482007950802,-0.01596260571669139,-0.026129133485752687,-0.025699482007950802,False,True,True
min1_route_w650_risk_q50_althigher_gap010,6,-0.021489984135482924,-0.027454295637740694,-0.08149737669479039,0.9820512820512821,0.9961538461538462,0.9730769230769231,0.9544871794871795,-0.027454295637740694,0.10156770146068649,0.17951038864459407,0.5831711512476516,0.2977483428813288,-0.02113961310402146,-0.026118171335047485,-0.054716958846411035,0.10705866019596119,0.24062331575650656,0.7791959634055454,0.37698009074369415,-0.03391774043056664,-0.0292648800226393,-0.02812874388590092,-0.026118171335047485,-0.0292648800226393,False,True,True
min1_route_w650_risk_q70_altgap_ge010,6,-0.0206258993202158,-0.027455556663089176,-0.08432467854074238,0.9788461538461538,0.9961538461538462,0.975,0.9538461538461539,-0.027455556663089176,0.10181673880917225,0.17952265357052674,0.5786835981503664,0.29838339997255237,-0.020890575755535698,-0.02610590640911481,-0.05920451194369625,0.10705866019596119,0.23961888905127068,0.7791959634055454,0.3767888285006887,-0.03391774043056664,-0.030269306727875173,-0.02812874388590092,-0.02610590640911481,-0.030269306727875173,False,True,True
min1_route_w650_risk_q60_althigher_gap010,6,-0.021489984135482924,-0.027401531280315403,-0.08149737669479039,0.9820512820512821,0.9961538461538462,0.9730769230769231,0.9544871794871795,-0.027401531280315403,0.10156770146068649,0.17955900659296764,0.5831711512476516,0.297757570329418,-0.02113961310402146,-0.02606955338667391,-0.054716958846411035,0.10705866019596119,0.24048023202397167,0.7791959634055454,0.3773843618255734,-0.03391774043056664,-0.029407963755174182,-0.02812874388590092,-0.02606955338667391,-0.029407963755174182,False,True,True
min1_route_w850_risk_q60_althigher_gap010,6,-0.025504644234263244,-0.027367919692316698,-0.08403602765096167,0.9955128205128205,0.9948717948717949,0.9628205128205128,0.9551282051282052,-0.027367919692316698,0.09682369510224355,0.1795598318671427,0.5772661746139477,0.2976222018235927,-0.025883619462464397,-0.026068728112498857,-0.06062193548011496,0.10300157501389953,0.24418498694174415,0.791362101574755,0.380097671508883,-0.0379748256126283,-0.02570320883740171,-0.01596260571669139,-0.026068728112498857,-0.02570320883740171,False,True,True
min1_route_w625_risk_q90_altgap_ge010,6,-0.021784636536253735,-0.02739558381753346,-0.09172872697812762,0.983974358974359,0.9961538461538462,0.9807692307692308,0.9641025641025641,-0.02739558381753346,0.1006250857220497,0.17956533061682592,0.5712913918014471,0.29802242715195015,-0.022082228842658244,-0.026063229362815632,-0.0665967182926156,0.10705866019596119,0.2401590869420708,0.7791959634055454,0.37704982175386464,-0.03391774043056664,-0.029729108837075052,-0.02812874388590092,-0.026063229362815632,-0.029729108837075052,False,True,True
min1_route_w625_risk_q90,6,-0.021789122677228018,-0.027355480443237292,-0.09172516046920505,0.983974358974359,0.9961538461538462,0.9807692307692308,0.9641025641025641,-0.027355480443237292,0.1006250857220497,0.1795978809441531,0.5712913918014471,0.29806411040287634,-0.022082228842658244,-0.026030679035488447,-0.0665967182926156,0.10705866019596119,0.24025521001834282,0.7794760841091758,0.37708072933671105,-0.03391774043056664,-0.029632985760803032,-0.02784862318227055,-0.026030679035488447,-0.029632985760803032,False,True,True
min1_route_w625_qwidth_ge160,6,-0.021754191639007162,-0.027352601262109973,-0.08311905753172406,0.9897435897435898,0.9961538461538462,0.9717948717948718,0.958974358974359,-0.027352601262109973,0.10156770146068649,0.17959953729646852,0.5781873303044722,0.2985664526552451,-0.02113961310402146,-0.02602902268317303,-0.05970077978959043,0.10705866019596119,0.24044757094361652,0.7794760841091758,0.3772696512983307,-0.03391774043056664,-0.02944062483552934,-0.02784862318227055,-0.02602902268317303,-0.02944062483552934,False,True,True
min1_route_w650_risk_q60_altgap_ge005,6,-0.01903078502246861,-0.027357132362766934,-0.08316533616156427,0.976923076923077,0.9967948717948718,0.9762820512820513,0.9532051282051283,-0.027357132362766934,0.10361821684700619,0.17960304701352428,0.5831711512476516,0.2980773832966157,-0.01908909771770176,-0.02602551296611727,-0.054716958846411035,0.10792057110835995,0.23904191523182117,0.7791959634055454,0.3763025210347932,-0.03305582951816788,-0.03084628054732469,-0.02812874388590092,-0.02602551296611727,-0.03084628054732469,False,True,True
min1_route_w625_risk_q90_altgap_ge005,6,-0.021789122677228018,-0.027342748321589408,-0.09172516046920505,0.983974358974359,0.9961538461538462,0.9807692307692308,0.9641025641025641,-0.027342748321589408,0.1006250857220497,0.17960851180092322,0.5712913918014471,0.2980761043321245,-0.022082228842658244,-0.026020048178718336,-0.0665967182926156,0.10705866019596119,0.2402207687910766,0.7791959634055454,0.37708983471499974,-0.03391774043056664,-0.029667426988069262,-0.02812874388590092,-0.026020048178718336,-0.029667426988069262,False,True,True
min1_route_w850_risk_q60_althigher_gap005,6,-0.0254811181733088,-0.02730267848370369,-0.08376792021894608,0.9955128205128205,0.9948717948717949,0.9621794871794872,0.9544871794871795,-0.02730267848370369,0.09682369510224355,0.17961408066905435,0.5772661746139477,0.29759441472024933,-0.025883619462464397,-0.026014479310587202,-0.06062193548011496,0.103393186957145,0.24426996171032656,0.791362101574755,0.3801449778728931,-0.03758321366938283,-0.0256182340688193,-0.01596260571669139,-0.026014479310587202,-0.0256182340688193,False,True,True
min1_route_w650_risk_q70_althigher_gap010,6,-0.021489984135482924,-0.027318365416078506,-0.08346844336358188,0.9820512820512821,0.9961538461538462,0.975,0.9564102564102565,-0.027318365416078506,0.10156770146068649,0.17962551121569478,0.5786835981503664,0.2979650573331863,-0.02113961310402146,-0.026003048763946768,-0.05920451194369625,0.10659775415481275,0.24048856562191284,0.7791959634055454,0.3774170632871626,-0.03437864647171508,-0.029399630157233014,-0.02812874388590092,-0.026003048763946768,-0.029399630157233014,False,True,True
min1_route_w625_spread_ge180,6,-0.019536820890396215,-0.027293096044232846,-0.08538879688899464,0.9762820512820513,0.9967948717948718,0.9717948717948718,0.9474358974358975,-0.027293096044232846,0.10220447973690917,0.1796510371218431,0.5786835981503664,0.2981439181211533,-0.02050283482779877,-0.025977522857798446,-0.05920451194369625,0.10705866019596119,0.24084976838359576,0.7794760841091758,0.37745691120121977,-0.03391774043056664,-0.029038427395550098,-0.02784862318227055,-0.025977522857798446,-0.029038427395550098,False,True,True
min1_route_w625_risk_q80_althigher_gap010,6,-0.021197955194246748,-0.02727881719995251,-0.08417746874583754,0.9801282051282051,0.9961538461538462,0.9724358974358974,0.951923076923077,-0.02727881719995251,0.10156770146068649,0.17965527083718255,0.5772661746139477,0.29784041272336875,-0.02113961310402146,-0.025973289142459,-0.06062193548011496,0.10705866019596119,0.24135408330845134,0.7791959634055454,0.37785712418621914,-0.03391774043056664,-0.02853411247069451,-0.02812874388590092,-0.025973289142459,-0.02853411247069451,False,True,True
min1_route_w650_risk_q60,6,-0.01891700206254535,-0.02725159338208916,-0.08305519491137982,0.9762820512820513,0.9967948717948718,0.9762820512820513,0.9525641025641026,-0.02725159338208916,0.10361821684700619,0.1796887544717239,0.5831711512476516,0.29811972109283524,-0.01908909771770176,-0.025939805507917663,-0.054716958846411035,0.10792057110835995,0.23910501381952792,0.7793830079017572,0.37634495678063884,-0.03305582951816788,-0.030783181959617933,-0.027941699389689156,-0.025939805507917663,-0.030783181959617933,False,True,True
min1_route_w650_risk_q50_altgap_ge005,6,-0.018935601702166394,-0.027277551136482784,-0.08316533616156427,0.9762820512820513,0.9967948717948718,0.9762820512820513,0.9525641025641026,-0.027277551136482784,0.10361821684700619,0.1796977308749913,0.5831711512476516,0.29819445976565645,-0.01908909771770176,-0.02593082910465025,-0.054716958846411035,0.10792057110835995,0.23932631726968615,0.7791959634055454,0.3759661993816394,-0.03305582951816788,-0.03056187850945971,-0.02812874388590092,-0.02593082910465025,-0.03056187850945971,False,True,True
min1_route_w625_risk_q80_althigher_gap005,6,-0.02091152390409438,-0.027209382940845264,-0.08417390223691495,0.9807692307692308,0.9961538461538462,0.9724358974358974,0.9525641025641026,-0.027209382940845264,0.10181673880917225,0.17971157292502576,0.5772661746139477,0.29784864103095265,-0.020890575755535698,-0.025916987054615787,-0.06062193548011496,0.10705866019596119,0.24146027245650561,0.7791959634055454,0.37790292703538164,-0.03391774043056664,-0.02842792332264024,-0.02812874388590092,-0.025916987054615787,-0.02842792332264024,False,True,True
min1_route_w650_spread_ge060,6,-0.019032171000792974,-0.02721293502717169,-0.08312356129320321,0.9743589743589745,0.9967948717948718,0.976923076923077,0.9512820512820513,-0.02721293502717169,0.10297320367811494,0.17973699356322018,0.581426242296658,0.29787317517128664,-0.019734110886593006,-0.025891566416421374,-0.0564618677974047,0.10925017283667386,0.2389427062246619,0.7793830079017572,0.3761377794209802,-0.03172622778985397,-0.03094548955448395,-0.027941699389689156,-0.025891566416421374,-0.03094548955448395,False,True,True
min1_route_w650_risk_q70_altgap_ge005,6,-0.020224073724455425,-0.027184554028149416,-0.0843603470367383,0.9775641025641025,0.9961538461538462,0.975,0.9525641025641026,-0.027184554028149416,0.10220447973690917,0.17974022380651497,0.5786835981503664,0.2983374866872692,-0.02050283482779877,-0.02588833617312658,-0.05920451194369625,0.10705866019596119,0.23981356710953597,0.7791959634055454,0.376815865712194,-0.03391774043056664,-0.030074628669609887,-0.02812874388590092,-0.02588833617312658,-0.030074628669609887,False,True,True
min1_route_w650_qwidth_ge120,6,-0.019242921584267075,-0.02714671827052618,-0.08560608257322887,0.9756410256410257,0.9967948717948718,0.9775641025641025,0.9532051282051283,-0.02714671827052618,0.10297320367811494,0.17976962427110807,0.5786835981503664,0.29741214495144447,-0.019734110886593006,-0.02585893570853348,-0.05920451194369625,0.10928730207025894,0.23931634241483452,0.7780036050936997,0.37593976148650277,-0.03168909855626889,-0.03057185336431134,-0.02932110219774664,-0.02585893570853348,-0.03057185336431134,False,True,True
