candidate_label,eval_split,n,MdAPE,MAPE,p95_APE,RMSE_log,delta_vs_current_pp258_MdAPE,delta_vs_current_pp258_MAPE,delta_vs_current_pp258_p95_APE,delta_vs_current_pp258_RMSE_log
min1_route_w775_risk_q60_althigher_gap005,validation_oof,519,0.10085746233646532,0.17881636676743948,0.5772661746139477,0.297361527798684,-0.021849852228242622,-0.026812193212202073,-0.06062193548011496,-0.02597506491427576
min1_route_w675_risk_q60_altgap_ge005,validation_oof,519,0.10220447973690917,0.17881761265119964,0.5712913918014471,0.29763768847421684,-0.02050283482779877,-0.026810947328441914,-0.0665967182926156,-0.025698904238742937
min1_route_w675_risk_q70_althigher_gap010,validation_oof,519,0.10156770146068649,0.1788184076650754,0.5712913918014471,0.2975219657539078,-0.02113961310402146,-0.026810152314566155,-0.0665967182926156,-0.025814626959051956
min1_route_w675_risk_q50_altgap_ge005,validation_oof,519,0.10220447973690917,0.17882036279145358,0.5712913918014471,0.2976677926435247,-0.02050283482779877,-0.02680819718818797,-0.0665967182926156,-0.02566880006943506
min1_route_w675_gap_ge015,validation_oof,519,0.09987785126687333,0.17883255682130814,0.5708552112432254,0.29745306498419666,-0.022829463297834612,-0.026796003158333415,-0.0670328988508373,-0.025883527728763123
min1_route_w800_risk_q50_althigher_gap020,validation_oof,519,0.09955554704561394,0.17884314801900825,0.5772661746139477,0.29724821665788903,-0.023151767519094008,-0.026785411960633304,-0.06062193548011496,-0.02608837605507075
min1_route_w625_risk_q90_altlower_gap005,validation_oof,519,0.10156770146068649,0.1788476776384148,0.5712913918014471,0.2978964425693498,-0.02113961310402146,-0.026780882341226747,-0.0665967182926156,-0.025440150143610007
min1_route_w625_risk_q90_altlower_gap010,validation_oof,519,0.10156770146068649,0.17884953256531894,0.5712913918014471,0.29787181064921736,-0.02113961310402146,-0.026779027414322615,-0.0665967182926156,-0.02546478206374242
min1_route_w650_risk_q90_althigher_gap005,validation_oof,519,0.10156770146068649,0.17886309437330775,0.5712913918014471,0.29735558118667405,-0.02113961310402146,-0.026765465606333805,-0.0665967182926156,-0.025981011526285736
min1_route_w800_risk_q50_althigher_gap005,validation_oof,519,0.09887911415020467,0.17886539285110667,0.5772661746139477,0.2973324372176501,-0.023828200414503273,-0.02676316712853488,-0.06062193548011496,-0.026004155495309655
min1_route_w650_risk_q90_altgap_ge020,validation_oof,519,0.10156770146068649,0.1788686380074459,0.5712913918014471,0.29762493275694873,-0.02113961310402146,-0.02675992197219565,-0.0665967182926156,-0.025711659956011046
min1_route_w675_qwidth_ge140,validation_oof,519,0.10181673880917225,0.17886956143743774,0.5712565673174697,0.2972830924376942,-0.020890575755535698,-0.026758998542203816,-0.066631542776593,-0.026053500275265595
min1_route_w800_risk_q50_althigher_gap010,validation_oof,519,0.09887911415020467,0.17887164829223784,0.5772661746139477,0.29731802215365444,-0.023828200414503273,-0.02675691168740371,-0.06062193548011496,-0.026018570559305343
min1_route_w675_risk_q50_althigher_gap005,validation_oof,519,0.10156770146068649,0.1788841910035882,0.5712913918014471,0.2974652908187582,-0.02113961310402146,-0.02674436897605334,-0.0665967182926156,-0.02587130189420156
min1_route_w650_very_high_price,validation_oof,519,0.10220447973690917,0.17889377303095502,0.5712913918014471,0.2975252105843173,-0.02050283482779877,-0.02673478694868653,-0.0665967182926156,-0.02581138212864248
min1_route_w650_high_plus_price,validation_oof,519,0.09819631660739556,0.17890118590975063,0.5784832526495738,0.29757303572329324,-0.02451099795731239,-0.026727374069890925,-0.05940485744448887,-0.025763556989666536
min1_route_w650_risk_q80_altgap_ge010,validation_oof,519,0.10156770146068649,0.178919388479972,0.5772661746139477,0.29801807435115635,-0.02113961310402146,-0.02670917149966956,-0.06062193548011496,-0.025318518361803433
min1_route_w675_risk_q60_althigher_gap005,validation_oof,519,0.10156770146068649,0.1789211473660015,0.5712913918014471,0.297483697045165,-0.02113961310402146,-0.02670741261364004,-0.0665967182926156,-0.025852895667794806
min1_route_w800_risk_q70_althigher_gap020,validation_oof,519,0.09887911415020467,0.17892541789232977,0.5772661746139477,0.2973571810702815,-0.023828200414503273,-0.026703142087311782,-0.06062193548011496,-0.025979411642678307
min1_route_w800_risk_q80_althigher_gap020,validation_oof,519,0.09955554704561394,0.17893233530115968,0.5712913918014471,0.29725701855936354,-0.023151767519094008,-0.026696224678481872,-0.0665967182926156,-0.02607957415359624
min1_route_w675_risk_q70_altgap_ge005,validation_oof,519,0.10181673880917225,0.17893408439204078,0.5712913918014471,0.29779279024296257,-0.020890575755535698,-0.02669447558760077,-0.0665967182926156,-0.025543802469997212
min1_route_w800_risk_q70_althigher_gap005,validation_oof,519,0.09887911415020467,0.178936390697193,0.5772661746139477,0.2973867835474335,-0.023828200414503273,-0.026692169282448552,-0.06062193548011496,-0.025949809165526305
min1_route_w800_risk_q80_althigher_gap005,validation_oof,519,0.09955554704561394,0.1789490793469938,0.5712913918014471,0.2972982230450978,-0.023151767519094008,-0.026679480632647745,-0.0665967182926156,-0.026038369667861994
min1_route_w800_risk_q70_althigher_gap010,validation_oof,519,0.09887911415020467,0.17895314746196483,0.5772661746139477,0.29735852822448744,-0.023828200414503273,-0.026675412517676717,-0.06062193548011496,-0.02597806448847234
min1_route_w800_risk_q80_althigher_gap010,validation_oof,519,0.09955554704561394,0.17895445442355595,0.5712913918014471,0.2972662384986733,-0.023151767519094008,-0.026674105556085598,-0.0665967182926156,-0.026070354214286495
min1_route_w675_risk_q70_althigher_gap005,validation_oof,519,0.10156770146068649,0.17898352198796139,0.5712913918014471,0.29760751176283184,-0.02113961310402146,-0.026645037991680165,-0.0665967182926156,-0.025729080950127936
min1_route_w675_risk_q60,validation_oof,519,0.10220447973690917,0.17900052045409062,0.571683233904679,0.2976460296405341,-0.02050283482779877,-0.02662803952555093,-0.06620487618938364,-0.025690563072425676
min1_route_w675_spread_ge060,validation_oof,519,0.10220447973690917,0.17902684241454672,0.571683233904679,0.29750961166969686,-0.02050283482779877,-0.02660171756509483,-0.06620487618938364,-0.02582698104326292
min1_route_w625_risk_q90_althigher_gap020,validation_oof,519,0.1006250857220497,0.17903170790204045,0.5712913918014471,0.2975245056178858,-0.022082228842658244,-0.026596852077601096,-0.0665967182926156,-0.025812087095073988
min1_route_w800_risk_q60_althigher_gap020,validation_oof,519,0.09955554704561394,0.1790368859486983,0.5772661746139477,0.2973949317916201,-0.023151767519094008,-0.026591674030943258,-0.06062193548011496,-0.025941660921339704
min1_route_w675_qwidth_ge120,validation_oof,519,0.10220447973690917,0.179038634608932,0.5712565673174697,0.29727812153779565,-0.02050283482779877,-0.02658992537070956,-0.066631542776593,-0.026058471175164133
min1_route_w650_risk_q80_altgap_ge005,validation_oof,519,0.10181673880917225,0.1790478583439572,0.5772661746139477,0.2980011477691681,-0.020890575755535698,-0.02658070163568435,-0.06062193548011496,-0.025335444943791696
min1_route_w675_low_confidence,validation_oof,519,0.10181673880917225,0.17905141651866907,0.571683233904679,0.2977778232003293,-0.020890575755535698,-0.02657714346097248,-0.06620487618938364,-0.025558769512630475
min1_route_w650_risk_q90_altgap_ge010,validation_oof,519,0.10156770146068649,0.17905902454928857,0.5712913918014471,0.2977034124651064,-0.02113961310402146,-0.02656953543035298,-0.0665967182926156,-0.025633180247853382
min1_route_w675_risk_q50,validation_oof,519,0.10220447973690917,0.17906367132268852,0.571683233904679,0.297696839366795,-0.02050283482779877,-0.02656488865695303,-0.06620487618938364,-0.025639753346164806
min1_route_w650_risk_q60_altgap_ge020,validation_oof,519,0.10181673880917225,0.17906718002286576,0.5786835981503664,0.2978968195053606,-0.020890575755535698,-0.026561379956775794,-0.05920451194369625,-0.02543977320759916
min1_route_w675_risk_q70,validation_oof,519,0.10181673880917225,0.17907615047895917,0.5712913918014471,0.29778135624080887,-0.020890575755535698,-0.026552409500682383,-0.0665967182926156,-0.02555523647215091
min1_route_w650_risk_q80,validation_oof,519,0.10220447973690917,0.17908514535237957,0.5772661746139477,0.2980167646933697,-0.02050283482779877,-0.02654341462726198,-0.06062193548011496,-0.025319828019590096
min1_route_w650_risk_q80_althigher_gap010,validation_oof,519,0.10156770146068649,0.17909667496781043,0.5772661746139477,0.29760276212415254,-0.02113961310402146,-0.026531885011831124,-0.06062193548011496,-0.02573383058880724
min1_route_w650_spread_ge100,validation_oof,519,0.10220447973690917,0.17909947412475957,0.5786835981503664,0.2975607130907348,-0.02050283482779877,-0.02652908585488198,-0.05920451194369625,-0.025775879622224995
min1_route_w650_spread_ge140,validation_oof,519,0.10181673880917225,0.1791012428437974,0.5786835981503664,0.29759293943753695,-0.020890575755535698,-0.026527317135844164,-0.05920451194369625,-0.02574365327542283
min1_route_w800_risk_q60_althigher_gap005,validation_oof,519,0.09887911415020467,0.1791105616122055,0.5772661746139477,0.2974945057181235,-0.023828200414503273,-0.02651799836743604,-0.06062193548011496,-0.025842086994836255
min1_route_w625_risk_q90_althigher_gap010,validation_oof,519,0.1006250857220497,0.17912283342517282,0.5712913918014471,0.29746856254654375,-0.022082228842658244,-0.026505726554468728,-0.0665967182926156,-0.025868030166416034
min1_route_w800_risk_q60_althigher_gap010,validation_oof,519,0.09887911415020467,0.17913971578702786,0.5772661746139477,0.29748500981520465,-0.023828200414503273,-0.026488844192613686,-0.06062193548011496,-0.025851582897755132
min1_route_w650_risk_q50_altgap_ge020,validation_oof,519,0.10181673880917225,0.17914504314291704,0.5786835981503664,0.29796399883067287,-0.020890575755535698,-0.026483516836724508,-0.05920451194369625,-0.02537259388228691
min1_route_w650_risk_q90,validation_oof,519,0.10156770146068649,0.17916313481058666,0.5712913918014471,0.29772941419000537,-0.02113961310402146,-0.026465425169054896,-0.0665967182926156,-0.02560717852295441
min1_route_w650_risk_q70_altgap_ge020,validation_oof,519,0.10181673880917225,0.17916455146272214,0.5786835981503664,0.2980222664696209,-0.020890575755535698,-0.026464008516919407,-0.05920451194369625,-0.025314326243338903
min1_route_w650_risk_q90_altgap_ge005,validation_oof,519,0.10156770146068649,0.17916618768327977,0.5712913918014471,0.29772160891535016,-0.02113961310402146,-0.02646237229636178,-0.0665967182926156,-0.025614983797609625
min1_route_w625_risk_q90_althigher_gap005,validation_oof,519,0.1006250857220497,0.17916786953617425,0.5712913918014471,0.29749767675689914,-0.022082228842658244,-0.0264606904434673,-0.0665967182926156,-0.025838915956060637
min1_route_w650_qwidth_ge160,validation_oof,519,0.10181673880917225,0.17918134180274395,0.5772661746139477,0.2980536822121206,-0.020890575755535698,-0.026447218176897602,-0.06062193548011496,-0.025282910500839195
min1_route_w625_very_high_price,validation_oof,519,0.10220447973690917,0.17918880737310253,0.5712913918014471,0.297700802216942,-0.02050283482779877,-0.026439752606539024,-0.0665967182926156,-0.025635790496017774
min1_route_w650_spread_ge180,validation_oof,519,0.10220447973690917,0.17920601282556273,0.5786835981503664,0.29777445653381795,-0.02050283482779877,-0.026422547154078824,-0.05920451194369625,-0.025562136179141826
min1_route_w650_risk_q50_althigher_gap020,validation_oof,519,0.10156770146068649,0.17920679464031347,0.5786835981503664,0.2976871254829737,-0.02113961310402146,-0.02642176533932808,-0.05920451194369625,-0.025649467229986067
min1_route_w650_risk_q60_althigher_gap020,validation_oof,519,0.10156770146068649,0.17920679464031347,0.5786835981503664,0.2976871254829737,-0.02113961310402146,-0.02642176533932808,-0.05920451194369625,-0.025649467229986067
min1_route_w850_risk_q50_althigher_gap020,validation_oof,519,0.09819631660739556,0.17921434766733996,0.5772661746139477,0.29733751642171,-0.02451099795731239,-0.026414212312301594,-0.06062193548011496,-0.025999076291249756
min1_route_w650_risk_q80_althigher_gap005,validation_oof,519,0.10181673880917225,0.1792229624697265,0.5772661746139477,0.2975977028567815,-0.020890575755535698,-0.026405597509915057,-0.06062193548011496,-0.025738889856178282
min1_route_w850_risk_q80_althigher_gap020,validation_oof,519,0.09887911415020467,0.1792314213361996,0.5712913918014471,0.2972666226882652,-0.023828200414503273,-0.026397138643441953,-0.0665967182926156,-0.026069970024694578
min1_route_w625_high_plus_price,validation_oof,519,0.10127685511430415,0.17923778072094068,0.5783938553495245,0.2978545834192568,-0.021430459450403797,-0.02639077925870087,-0.05949425474453818,-0.02548200929370298
min1_route_w650_risk_q70_althigher_gap020,validation_oof,519,0.10156770146068649,0.17924257841109342,0.5786835981503664,0.2977987996086778,-0.02113961310402146,-0.026385981568548128,-0.05920451194369625,-0.025537793104282003
min1_route_w850_risk_q50_althigher_gap010,validation_oof,519,0.09682369510224355,0.1792490278869718,0.5772661746139477,0.29742353166442315,-0.025883619462464397,-0.026379532092669744,-0.06062193548011496,-0.025913061048536634
min1_route_w625_risk_q80_altgap_ge020,validation_oof,519,0.1006250857220497,0.17925171665163306,0.5781873303044722,0.29859409393651354,-0.022082228842658244,-0.026376843328008492,-0.05970077978959043,-0.024742498776446242
min1_route_w850_risk_q80_althigher_gap010,validation_oof,519,0.09887911415020467,0.17927473995538995,0.5712913918014471,0.2973511134584851,-0.023828200414503273,-0.0263538200242516,-0.0665967182926156,-0.025985479254474697
min1_route_w850_risk_q80_althigher_gap005,validation_oof,519,0.09887911415020467,0.1792989053459661,0.5712913918014471,0.29729889497930007,-0.023828200414503273,-0.026329654633675453,-0.0665967182926156,-0.026037697733659715
min1_route_w850_risk_q50_althigher_gap005,validation_oof,519,0.09682369510224355,0.17930552813816997,0.5772661746139477,0.2973948275026816,-0.025883619462464397,-0.026323031841471584,-0.06062193548011496,-0.02594176521027819
min1_route_w850_risk_q70_althigher_gap020,validation_oof,519,0.0988127568668821,0.17931248774533148,0.5772661746139477,0.29738851295180163,-0.02389455769782585,-0.026316072234310067,-0.06062193548011496,-0.02594807976115815
min1_route_w850_risk_q70_althigher_gap010,validation_oof,519,0.09819631660739556,0.17932344935342776,0.5772661746139477,0.2974590697853506,-0.02451099795731239,-0.026305110626213796,-0.06062193548011496,-0.025877522927609198
min1_route_w650_gap_ge015,validation_oof,519,0.0988127568668821,0.17932938921081662,0.57869025461448,0.29773223547930006,-0.02389455769782585,-0.02629917076882493,-0.05919785547958267,-0.025604357233659725
min1_route_w650_risk_q60_altgap_ge010,validation_oof,519,0.10220447973690917,0.17934855726888693,0.5831711512476516,0.2981158154136819,-0.02050283482779877,-0.02628000271075462,-0.054716958846411035,-0.025220777299277908
min1_route_w850_risk_q70_althigher_gap005,validation_oof,519,0.09819631660739556,0.17937451809115207,0.5772661746139477,0.29743059103308894,-0.02451099795731239,-0.026254041888489482,-0.06062193548011496,-0.025906001679870838
min1_route_w650_risk_q50_altgap_ge010,validation_oof,519,0.10220447973690917,0.17937882574503414,0.5831711512476516,0.29820635817218943,-0.02050283482779877,-0.026249734234607414,-0.054716958846411035,-0.025130234540770346
min1_route_w625_risk_q80_altgap_ge010,validation_oof,519,0.10156770146068649,0.1794033474334038,0.5781873303044722,0.29850837931112695,-0.02113961310402146,-0.026225212546237747,-0.05970077978959043,-0.024828213401832833
min1_route_w625_risk_q90_altgap_ge020,validation_oof,519,0.1006250857220497,0.1794047330819155,0.5712913918014471,0.29802622235500015,-0.022082228842658244,-0.026223826897726038,-0.0665967182926156,-0.025310370357959633
min1_route_w650_qwidth_ge140,validation_oof,519,0.10220447973690917,0.1794169441508168,0.5786835981503664,0.2974005147473081,-0.02050283482779877,-0.026211615828824752,-0.05920451194369625,-0.02593607796565167
min1_route_w625_risk_q80_altgap_ge005,validation_oof,519,0.10220447973690917,0.17944362529647995,0.5781873303044722,0.29847510270057875,-0.02050283482779877,-0.026184934683161604,-0.05970077978959043,-0.024861490012381027
min1_route_w625_risk_q80_althigher_gap020,validation_oof,519,0.1006250857220497,0.17944962085782712,0.5772661746139477,0.2978608868756641,-0.022082228842658244,-0.026178939121814432,-0.06062193548011496,-0.025475705837295692
min1_route_w625_risk_q80,validation_oof,519,0.10220447973690917,0.1794671668034536,0.5781873303044722,0.29851299546432697,-0.02050283482779877,-0.026161393176187958,-0.05970077978959043,-0.02482359724863281
min1_route_w625_spread_ge100,validation_oof,519,0.10220447973690917,0.17948460422057044,0.5786978590126822,0.297866293007102,-0.02050283482779877,-0.026143955759071108,-0.05919025108138043,-0.02547029970585779
min1_route_w625_spread_ge140,validation_oof,519,0.10196437424922318,0.179485945198799,0.5786835981503664,0.29788417164493064,-0.020742940315484765,-0.026142614780842538,-0.05920451194369625,-0.02545242106802914
min1_route_w850_risk_q60_althigher_gap020,validation_oof,519,0.09819631660739556,0.17949942649388886,0.5772661746139477,0.2975271157240689,-0.02451099795731239,-0.026129133485752687,-0.06062193548011496,-0.025809476988890856
min1_route_w650_risk_q50_althigher_gap010,validation_oof,519,0.10156770146068649,0.17951038864459407,0.5831711512476516,0.2977483428813288,-0.02113961310402146,-0.026118171335047485,-0.054716958846411035,-0.025588249831630994
min1_route_w650_risk_q70_altgap_ge010,validation_oof,519,0.10181673880917225,0.17952265357052674,0.5786835981503664,0.29838339997255237,-0.020890575755535698,-0.02610590640911481,-0.05920451194369625,-0.024953192740407415
min1_route_w650_risk_q60_althigher_gap010,validation_oof,519,0.10156770146068649,0.17955900659296764,0.5831711512476516,0.297757570329418,-0.02113961310402146,-0.02606955338667391,-0.054716958846411035,-0.02557902238354176
min1_route_w850_risk_q60_althigher_gap010,validation_oof,519,0.09682369510224355,0.1795598318671427,0.5772661746139477,0.2976222018235927,-0.025883619462464397,-0.026068728112498857,-0.06062193548011496,-0.025714390889367056
min1_route_w625_risk_q90_altgap_ge010,validation_oof,519,0.1006250857220497,0.17956533061682592,0.5712913918014471,0.29802242715195015,-0.022082228842658244,-0.026063229362815632,-0.0665967182926156,-0.025314165561009627
min1_route_w625_risk_q90,validation_oof,519,0.1006250857220497,0.1795978809441531,0.5712913918014471,0.29806411040287634,-0.022082228842658244,-0.026030679035488447,-0.0665967182926156,-0.025272482310083444
min1_route_w625_qwidth_ge160,validation_oof,519,0.10156770146068649,0.17959953729646852,0.5781873303044722,0.2985664526552451,-0.02113961310402146,-0.02602902268317303,-0.05970077978959043,-0.024770140057714662
min1_route_w650_risk_q60_altgap_ge005,validation_oof,519,0.10361821684700619,0.17960304701352428,0.5831711512476516,0.2980773832966157,-0.01908909771770176,-0.02602551296611727,-0.054716958846411035,-0.025259209416344075
min1_route_w625_risk_q90_altgap_ge005,validation_oof,519,0.1006250857220497,0.17960851180092322,0.5712913918014471,0.2980761043321245,-0.022082228842658244,-0.026020048178718336,-0.0665967182926156,-0.025260488380835278
min1_route_w850_risk_q60_althigher_gap005,validation_oof,519,0.09682369510224355,0.17961408066905435,0.5772661746139477,0.29759441472024933,-0.025883619462464397,-0.026014479310587202,-0.06062193548011496,-0.025742177992710447
min1_route_w650_risk_q70_althigher_gap010,validation_oof,519,0.10156770146068649,0.17962551121569478,0.5786835981503664,0.2979650573331863,-0.02113961310402146,-0.026003048763946768,-0.05920451194369625,-0.02537153537977349
min1_route_w625_spread_ge180,validation_oof,519,0.10220447973690917,0.1796510371218431,0.5786835981503664,0.2981439181211533,-0.02050283482779877,-0.025977522857798446,-0.05920451194369625,-0.025192674591806463
min1_route_w625_risk_q80_althigher_gap010,validation_oof,519,0.10156770146068649,0.17965527083718255,0.5772661746139477,0.29784041272336875,-0.02113961310402146,-0.025973289142459,-0.06062193548011496,-0.025496179989591028
min1_route_w650_risk_q60,validation_oof,519,0.10361821684700619,0.1796887544717239,0.5831711512476516,0.29811972109283524,-0.01908909771770176,-0.025939805507917663,-0.054716958846411035,-0.025216871620124537
min1_route_w650_risk_q50_altgap_ge005,validation_oof,519,0.10361821684700619,0.1796977308749913,0.5831711512476516,0.29819445976565645,-0.01908909771770176,-0.02593082910465025,-0.054716958846411035,-0.02514213294730333
min1_route_w625_risk_q80_althigher_gap005,validation_oof,519,0.10181673880917225,0.17971157292502576,0.5772661746139477,0.29784864103095265,-0.020890575755535698,-0.025916987054615787,-0.06062193548011496,-0.025487951682007126
min1_route_w650_spread_ge060,validation_oof,519,0.10297320367811494,0.17973699356322018,0.581426242296658,0.29787317517128664,-0.019734110886593006,-0.025891566416421374,-0.0564618677974047,-0.02546341754167314
min1_route_w650_risk_q70_altgap_ge005,validation_oof,519,0.10220447973690917,0.17974022380651497,0.5786835981503664,0.2983374866872692,-0.02050283482779877,-0.02588833617312658,-0.05920451194369625,-0.024999106025690554
min1_route_w650_qwidth_ge120,validation_oof,519,0.10297320367811494,0.17976962427110807,0.5786835981503664,0.29741214495144447,-0.019734110886593006,-0.02585893570853348,-0.05920451194369625,-0.025924447761515312
min1_route_w650_low_confidence,validation_oof,519,0.10227793873244653,0.1797731865768862,0.5831711512476516,0.29837837859894767,-0.020429375832261412,-0.025855373402755344,-0.054716958846411035,-0.02495821411401211
min1_route_w650_risk_q50_althigher_gap005,validation_oof,519,0.10220447973690917,0.1798061415831072,0.5831711512476516,0.29773542732478525,-0.02050283482779877,-0.025822418396534347,-0.054716958846411035,-0.02560116538817453
min1_route_w650_risk_q70,validation_oof,519,0.10220447973690917,0.1798103977662562,0.5786835981503664,0.29837198424055195,-0.02050283482779877,-0.025818162213385343,-0.05920451194369625,-0.024964608472407834
min1_route_w650_risk_q50,validation_oof,519,0.10361821684700619,0.17981280262873095,0.5831711512476516,0.29823235118115565,-0.01908909771770176,-0.0258157573509106,-0.054716958846411035,-0.025104241531804128
min1_route_w650_risk_q60_althigher_gap005,validation_oof,519,0.10220447973690917,0.17981645169553895,0.5831711512476516,0.2977311796555099,-0.02050283482779877,-0.025812108284102603,-0.054716958846411035,-0.0256054130574499
min1_route_w650_risk_q70_althigher_gap005,validation_oof,519,0.10181673880917225,0.1798213850507862,0.5786835981503664,0.29792870704025726,-0.020890575755535698,-0.025807174928855342,-0.05920451194369625,-0.025407885672702524
min1_route_w625_gap_ge015,validation_oof,519,0.09968048683432391,0.17984798794835244,0.5786976533848243,0.29814486692617126,-0.02302682773038403,-0.025780572031289112,-0.05919045670923839,-0.02519172578678852
min1_route_w625_risk_q60_altgap_ge020,validation_oof,519,0.10181673880917225,0.17993345361516883,0.5831711512476516,0.29879561757321965,-0.020890575755535698,-0.025695106364472725,-0.054716958846411035,-0.02454097513974013
min1_route_w625_risk_q50_altgap_ge020,validation_oof,519,0.10181673880917225,0.17997802543737373,0.5831711512476516,0.2989420816722178,-0.020890575755535698,-0.025650534542267817,-0.054716958846411035,-0.024394511040741973
min1_route_w625_qwidth_ge140,validation_oof,519,0.10220447973690917,0.17999383823627077,0.5786978590126822,0.29765700945788254,-0.02050283482779877,-0.02563472174337078,-0.05919025108138043,-0.025679583255077243
min1_route_w625_risk_q50_althigher_gap020,validation_oof,519,0.1006250857220497,0.18009505589102204,0.5831711512476516,0.29811873134556094,-0.022082228842658244,-0.025533504088619513,-0.054716958846411035,-0.02521786136739884
min1_route_w625_risk_q70_altgap_ge020,validation_oof,519,0.10156770146068649,0.1801396790691718,0.5786978590126822,0.29916330601880387,-0.02113961310402146,-0.025488880910469747,-0.05919025108138043,-0.024173286694155915
min1_route_w625_risk_q60_altgap_ge010,validation_oof,519,0.10181673880917225,0.18014500142091622,0.5831711512476516,0.29873057902090683,-0.020890575755535698,-0.025483558558725333,-0.054716958846411035,-0.024606013692052953
min1_route_w625_risk_q60_althigher_gap020,validation_oof,519,0.1006250857220497,0.18016803049617716,0.5831711512476516,0.29812594318610697,-0.022082228842658244,-0.02546052948346439,-0.054716958846411035,-0.025210649526852813
min1_route_w625_risk_q50_altgap_ge010,validation_oof,519,0.10181673880917225,0.18022259804591478,0.5831711512476516,0.2989070486725316,-0.020890575755535698,-0.025405961933726767,-0.054716958846411035,-0.024429544040428186
min1_route_w625_risk_q70_althigher_gap020,validation_oof,519,0.1006250857220497,0.18025168547357573,0.5786835981503664,0.29842501366987007,-0.022082228842658244,-0.025376874506065822,-0.05920451194369625,-0.024911579043089715
min1_route_w625_risk_q70_altgap_ge010,validation_oof,519,0.10156770146068649,0.1803702301278529,0.5786978590126822,0.2991051000733972,-0.02113961310402146,-0.025258329851788663,-0.05919025108138043,-0.02423149263956259
min1_route_w625_risk_q60_altgap_ge005,validation_oof,519,0.10235372023341942,0.1803839758296357,0.5831711512476516,0.2987169789169373,-0.020353594331288527,-0.025244584150005855,-0.054716958846411035,-0.024619613796022455
min1_route_w625_risk_q60,validation_oof,519,0.10235372023341942,0.18041181873562928,0.5831711512476516,0.2987257225082108,-0.020353594331288527,-0.02521674124401227,-0.054716958846411035,-0.024610870204749002
min1_route_w625_risk_q50_althigher_gap010,validation_oof,519,0.10127685511430415,0.18042815776590868,0.5831711512476516,0.29813639047069007,-0.021430459450403797,-0.025200402213732875,-0.054716958846411035,-0.02520020224226971
min1_route_w625_risk_q60_althigher_gap010,validation_oof,519,0.10127685511430415,0.18044827175536265,0.5831711512476516,0.2981215444416436,-0.021430459450403797,-0.025180288224278896,-0.054716958846411035,-0.025215048271316154
min1_route_w625_spread_ge060,validation_oof,519,0.10220447973690917,0.18047901899803134,0.5809591279884128,0.2983888192204425,-0.02050283482779877,-0.025149540981610208,-0.056928982105649895,-0.024947773492517256
min1_route_w625_risk_q70_althigher_gap010,validation_oof,519,0.10127685511430415,0.18048960241131984,0.5786835981503664,0.2984114158842565,-0.021430459450403797,-0.025138957568321713,-0.05920451194369625,-0.024925176828703266
min1_route_w625_qwidth_ge120,validation_oof,519,0.10235372023341942,0.18052553955539863,0.5786978590126822,0.29769757842555644,-0.020353594331288527,-0.025103020424242922,-0.05919025108138043,-0.02563901428740334
min1_route_w625_low_confidence,validation_oof,519,0.10220447973690917,0.18053021604204095,0.5831711512476516,0.29910619732185945,-0.02050283482779877,-0.025098343937600603,-0.054716958846411035,-0.024230395391100334
min1_route_w625_risk_q70_altgap_ge005,validation_oof,519,0.10220447973690917,0.18055077175423673,0.5786978590126822,0.29905989662966287,-0.02050283482779877,-0.025077788225404823,-0.05919025108138043,-0.02427669608329691
min1_route_w625_risk_q50_altgap_ge005,validation_oof,519,0.10235372023341942,0.18055453603271462,0.5831711512476516,0.2989023124484648,-0.020353594331288527,-0.025074023946926927,-0.054716958846411035,-0.024434280264494956
min1_route_w625_risk_q70,validation_oof,519,0.10220447973690917,0.1805772937054831,0.5786978590126822,0.29908680981510577,-0.02050283482779877,-0.025051266274158462,-0.05919025108138043,-0.02424978289785401
min1_route_w625_risk_q50,validation_oof,519,0.10235372023341942,0.18059106360857022,0.5831711512476516,0.2989032304135353,-0.020353594331288527,-0.025037496371071333,-0.054716958846411035,-0.0244333622994245
min1_route_w625_risk_q70_althigher_gap005,validation_oof,519,0.10181673880917225,0.18066414468216183,0.5786835981503664,0.2983966344321201,-0.020890575755535698,-0.024964415297479725,-0.05920451194369625,-0.02493995828083967
min1_route_w625_risk_q60_althigher_gap005,validation_oof,519,0.10220447973690917,0.18068868626864748,0.5831711512476516,0.29814383928429977,-0.02050283482779877,-0.02493987371099407,-0.054716958846411035,-0.02519275342866001
min1_route_w625_risk_q50_althigher_gap005,validation_oof,519,0.10220447973690917,0.18069181978113663,0.5831711512476516,0.29814979078715526,-0.02050283482779877,-0.02493674019850492,-0.054716958846411035,-0.025186801925804525
current_pp258_operational_reference,validation_oof,519,0.12270731456470794,0.20562855997964155,0.6378881100940627,0.3233365927129598,0.0,0.0,0.0,0.0
