candidate_label,alt_candidate,gate_name,gate_kind,threshold,gap,validation_route_share,test_route_share,validation_n,validation_MdAPE,validation_MAPE,validation_p95_APE,validation_RMSE_log
min1_route_w850_risk_q50_althigher_gap005,min1_w850_huber_refit_partial,risk_q50_althigher_gap005,risk_ge_althigher_gap,0.25341658691002833,0.005,0.2003853564547206,0.22240527182866557,519,0.09682369510224355,0.17930552813816997,0.5772661746139477,0.2973948275026816
min1_route_w850_risk_q50_altgap_ge010,min1_w850_huber_refit_partial,risk_q50_altgap_ge010,risk_ge_altgap_ge,0.25341658691002833,0.01,0.34296724470134876,0.3393739703459638,519,0.09053616874854332,0.17598907407977651,0.5772661746139477,0.2975823328903017
min1_route_w850_risk_q50_altlower_gap010,min1_w850_huber_refit_partial,risk_q50_altlower_gap010,risk_ge_altlower_gap,0.25341658691002833,0.01,0.17726396917148363,0.1515650741350906,519,0.09403317473087637,0.17514708156647052,0.5712913918014471,0.2974765232049531
min1_route_w850_risk_q50_althigher_gap010,min1_w850_huber_refit_partial,risk_q50_althigher_gap010,risk_ge_althigher_gap,0.25341658691002833,0.01,0.16570327552986513,0.18780889621087316,519,0.09682369510224355,0.1792490278869718,0.5772661746139477,0.29742353166442315
min1_route_w850_risk_q50_altgap_ge020,min1_w850_huber_refit_partial,risk_q50_altgap_ge020,risk_ge_altgap_ge,0.25341658691002833,0.02,0.21579961464354527,0.21252059308072488,519,0.09403317473087637,0.17627596459024092,0.5772661746139477,0.2974332698889739
min1_route_w850_risk_q50_altlower_gap020,min1_w850_huber_refit_partial,risk_q50_altlower_gap020,risk_ge_altlower_gap,0.25341658691002833,0.02,0.11946050096339114,0.10378912685337727,519,0.09529566095434584,0.1754686522965668,0.5712913918014471,0.29741342532311366
min1_route_w850_risk_q50_althigher_gap020,min1_w850_huber_refit_partial,risk_q50_althigher_gap020,risk_ge_althigher_gap,0.25341658691002833,0.02,0.09633911368015415,0.10873146622734761,519,0.09819631660739556,0.17921434766733996,0.5772661746139477,0.29733751642171
min1_route_w850_risk_q60,min1_w850_huber_refit_partial,risk_q60,risk_ge,0.3062512709471214,,0.4007707129094412,0.43986820428336076,519,0.09076732209208287,0.17631435996214206,0.5772661746139477,0.297753884547978
min1_route_w850_risk_q60_altgap_ge005,min1_w850_huber_refit_partial,risk_q60_altgap_ge005,risk_ge_altgap_ge,0.3062512709471214,0.005,0.33140655105973027,0.35914332784184516,519,0.09065272755456642,0.17636575550698852,0.5772661746139477,0.29778261662672406
min1_route_w850_risk_q60_altlower_gap005,min1_w850_huber_refit_partial,risk_q60_altlower_gap005,risk_ge_altlower_gap,0.3062512709471214,0.005,0.16955684007707128,0.16474464579901152,519,0.09440661499063376,0.1751587102116,0.5712913918014471,0.2975060424424713
min1_route_w850_risk_q60_althigher_gap005,min1_w850_huber_refit_partial,risk_q60_althigher_gap005,risk_ge_althigher_gap,0.3062512709471214,0.005,0.16184971098265896,0.19439868204283361,519,0.09682369510224355,0.17961408066905435,0.5772661746139477,0.29759441472024933
min1_route_w850_risk_q60_altgap_ge010,min1_w850_huber_refit_partial,risk_q60_altgap_ge010,risk_ge_altgap_ge,0.3062512709471214,0.01,0.28709055876685935,0.29489291598023065,519,0.09065272755456642,0.17635460500235844,0.5772661746139477,0.2977624283642969
min1_route_w850_risk_q60_altlower_gap010,min1_w850_huber_refit_partial,risk_q60_altlower_gap010,risk_ge_altlower_gap,0.3062512709471214,0.01,0.15221579961464354,0.1301482701812191,519,0.09440661499063376,0.17520180850888162,0.5712913918014471,0.2974580355688689
min1_route_w850_risk_q60_althigher_gap010,min1_w850_huber_refit_partial,risk_q60_althigher_gap010,risk_ge_althigher_gap,0.3062512709471214,0.01,0.1348747591522158,0.16474464579901152,519,0.09682369510224355,0.1795598318671427,0.5772661746139477,0.2976222018235927
min1_route_w850_risk_q60_altgap_ge020,min1_w850_huber_refit_partial,risk_q60_altgap_ge020,risk_ge_altgap_ge,0.3062512709471214,0.02,0.1926782273603083,0.18945634266886327,519,0.09440661499063376,0.17658556503369335,0.5772661746139477,0.2976320226202786
min1_route_w850_risk_q60_altlower_gap020,min1_w850_huber_refit_partial,risk_q60_altlower_gap020,risk_ge_altlower_gap,0.3062512709471214,0.02,0.10789980732177264,0.09225700164744646,519,0.0964251703208934,0.17549317391347033,0.5712913918014471,0.29742264623825354
min1_route_w850_risk_q60_althigher_gap020,min1_w850_huber_refit_partial,risk_q60_althigher_gap020,risk_ge_althigher_gap,0.3062512709471214,0.02,0.08477842003853564,0.09719934102141681,519,0.09819631660739556,0.17949942649388886,0.5772661746139477,0.2975271157240689
min1_route_w850_risk_q70,min1_w850_huber_refit_partial,risk_q70,risk_ge,0.45332818712336204,,0.30057803468208094,0.34102141680395387,519,0.09440661499063376,0.17604424086164588,0.5772661746139477,0.2971724122762129
min1_route_w850_risk_q70_altgap_ge005,min1_w850_huber_refit_partial,risk_q70_altgap_ge005,risk_ge_altgap_ge,0.45332818712336204,0.005,0.2466281310211946,0.2784184514003295,519,0.09440661499063376,0.17608986812363028,0.5772661746139477,0.2972077179102465
min1_route_w850_risk_q70_altlower_gap005,min1_w850_huber_refit_partial,risk_q70_altlower_gap005,risk_ge_altlower_gap,0.45332818712336204,0.005,0.12909441233140656,0.128500823723229,519,0.09819631660739556,0.17512238540614403,0.5712913918014471,0.2970947076279462
min1_route_w850_risk_q70_althigher_gap005,min1_w850_huber_refit_partial,risk_q70_althigher_gap005,risk_ge_althigher_gap,0.45332818712336204,0.005,0.11753371868978806,0.14991762767710048,519,0.09819631660739556,0.17937451809115207,0.5772661746139477,0.29743059103308894
min1_route_w850_risk_q70_altgap_ge010,min1_w850_huber_refit_partial,risk_q70_altgap_ge010,risk_ge_altgap_ge,0.45332818712336204,0.01,0.20809248554913296,0.23393739703459637,519,0.09440661499063376,0.17609345944620408,0.5772661746139477,0.29722014229615934
min1_route_w850_risk_q70_altlower_gap010,min1_w850_huber_refit_partial,risk_q70_altlower_gap010,risk_ge_altlower_gap,0.45332818712336204,0.01,0.11368015414258188,0.10543657331136738,519,0.09819631660739556,0.1751770454664421,0.5712913918014471,0.297078624250204
min1_route_w850_risk_q70_althigher_gap010,min1_w850_huber_refit_partial,risk_q70_althigher_gap010,risk_ge_althigher_gap,0.45332818712336204,0.01,0.09441233140655106,0.128500823723229,519,0.09819631660739556,0.17932344935342776,0.5772661746139477,0.2974590697853506
min1_route_w850_risk_q70_altgap_ge020,min1_w850_huber_refit_partial,risk_q70_altgap_ge020,risk_ge_altgap_ge,0.45332818712336204,0.02,0.15221579961464354,0.14991762767710048,519,0.09460317463791797,0.1762894162266858,0.5772661746139477,0.2970637481142888
min1_route_w850_risk_q70_altlower_gap020,min1_w850_huber_refit_partial,risk_q70_altlower_gap020,risk_ge_altlower_gap,0.45332818712336204,0.02,0.08670520231213873,0.07742998352553541,519,0.09819631660739556,0.17538396385502017,0.5712913918014471,0.2969928231547633
min1_route_w850_risk_q70_althigher_gap020,min1_w850_huber_refit_partial,risk_q70_althigher_gap020,risk_ge_althigher_gap,0.45332818712336204,0.02,0.06551059730250482,0.07248764415156507,519,0.0988127568668821,0.17931248774533148,0.5772661746139477,0.29738851295180163
min1_route_w850_risk_q80,min1_w850_huber_refit_partial,risk_q80,risk_ge,0.5822222054361198,,0.2003853564547206,0.2273476112026359,519,0.09460317463791797,0.17762531045478971,0.5712913918014471,0.2977686533419285
min1_route_w850_risk_q80_altgap_ge005,min1_w850_huber_refit_partial,risk_q80_altgap_ge005,risk_ge_altgap_ge,0.5822222054361198,0.005,0.16955684007707128,0.18451400329489293,519,0.09460317463791797,0.17766021116828365,0.5712913918014471,0.29779747125160094
min1_route_w850_risk_q80_altlower_gap005,min1_w850_huber_refit_partial,risk_q80_altlower_gap005,risk_ge_altlower_gap,0.5822222054361198,0.005,0.08477842003853564,0.09555189456342669,519,0.09819631660739556,0.1767683411959834,0.5712913918014471,0.29781621031325006
min1_route_w850_risk_q80_althigher_gap005,min1_w850_huber_refit_partial,risk_q80_althigher_gap005,risk_ge_althigher_gap,0.5822222054361198,0.005,0.08477842003853564,0.08896210873146623,519,0.09887911415020467,0.1792989053459661,0.5712913918014471,0.29729889497930007
min1_route_w850_risk_q80_altgap_ge010,min1_w850_huber_refit_partial,risk_q80_altgap_ge010,risk_ge_altgap_ge,0.5822222054361198,0.01,0.14836223506743737,0.1614497528830313,519,0.09460317463791797,0.1776691544952542,0.5712913918014471,0.2978413092681559
min1_route_w850_risk_q80_altlower_gap010,min1_w850_huber_refit_partial,risk_q80_altlower_gap010,risk_ge_altlower_gap,0.5822222054361198,0.01,0.07514450867052024,0.08401976935749589,519,0.09819631660739556,0.17680144991353003,0.5712913918014471,0.29780791633027354
min1_route_w850_risk_q80_althigher_gap010,min1_w850_huber_refit_partial,risk_q80_althigher_gap010,risk_ge_althigher_gap,0.5822222054361198,0.01,0.07321772639691715,0.07742998352553541,519,0.09887911415020467,0.17927473995538995,0.5712913918014471,0.2973511134584851
min1_route_w850_risk_q80_altgap_ge020,min1_w850_huber_refit_partial,risk_q80_altgap_ge020,risk_ge_altgap_ge,0.5822222054361198,0.02,0.11368015414258188,0.11037891268533773,519,0.09529566095434584,0.17763182009999265,0.5712913918014471,0.2977302084644811
min1_route_w850_risk_q80_altlower_gap020,min1_w850_huber_refit_partial,risk_q80_altlower_gap020,risk_ge_altlower_gap,0.5822222054361198,0.02,0.06165703275529865,0.0642504118616145,519,0.09819631660739556,0.17680743413745886,0.5712913918014471,0.2977811717775769
min1_route_w850_risk_q80_althigher_gap020,min1_w850_huber_refit_partial,risk_q80_althigher_gap020,risk_ge_althigher_gap,0.5822222054361198,0.02,0.05202312138728324,0.04612850082372323,519,0.09887911415020467,0.1792314213361996,0.5712913918014471,0.2972666226882652
min1_route_w850_risk_q90,min1_w850_huber_refit_partial,risk_q90,risk_ge,0.6845020210860583,,0.1001926782273603,0.15321252059308071,519,0.09682369510224355,0.1769960018618937,0.5712913918014471,0.2975707010359047
min1_route_w850_risk_q90_altgap_ge005,min1_w850_huber_refit_partial,risk_q90_altgap_ge005,risk_ge_altgap_ge,0.6845020210860583,0.005,0.09248554913294797,0.13179571663920922,519,0.09682369510224355,0.17700856676094587,0.5712913918014471,0.2975796852983292
min1_route_w850_risk_q90_altlower_gap005,min1_w850_huber_refit_partial,risk_q90_altlower_gap005,risk_ge_altlower_gap,0.6845020210860583,0.005,0.055876685934489405,0.07413509060955518,519,0.0988127568668821,0.17768901438308465,0.5712913918014471,0.29807259554160687
min1_route_w850_risk_q90_althigher_gap005,min1_w850_huber_refit_partial,risk_q90_althigher_gap005,risk_ge_althigher_gap,0.6845020210860583,0.005,0.036608863198458574,0.057660626029654036,519,0.09887911415020467,0.177726587751527,0.5712913918014471,0.2968235015741729
min1_route_w850_risk_q90_altgap_ge010,min1_w850_huber_refit_partial,risk_q90_altgap_ge010,risk_ge_altgap_ge,0.6845020210860583,0.01,0.08670520231213873,0.11202635914332784,519,0.09682369510224355,0.17697160101853082,0.5712913918014471,0.2975457682809579
min1_route_w850_risk_q90_altlower_gap010,min1_w850_huber_refit_partial,risk_q90_altlower_gap010,risk_ge_altlower_gap,0.6845020210860583,0.01,0.05202312138728324,0.06260296540362438,519,0.0988127568668821,0.17767149868135296,0.5712913918014471,0.29805058193792516
min1_route_w850_risk_q90_althigher_gap010,min1_w850_huber_refit_partial,risk_q90_althigher_gap010,risk_ge_althigher_gap,0.6845020210860583,0.01,0.03468208092485549,0.04942339373970346,519,0.09887911415020467,0.17770713771084365,0.5712913918014471,0.29681160527476086
